cd_anoexecucao,cd_exercicio,administracao,cd_orgao,ds_orgao,cd_unidade,ds_unidade,projetoatividade,ds_projeto_atividade,cd_despesa,ds_despesa,sld_orcado_ano,vl_atualizado,vl_empenhadoliquido,vl_liquidado
2006,2006,Direta,09,Camara Municipal,10,Câmara Municipal,2000,Administração da Câmara Municipal de São Paulo,31909400,Indenizações e Restituições Trabalhistas,2000000.0,2000000.0,650000.0,350000.0
2006,2006,Direta,09,Camara Municipal,10,Câmara Municipal,2000,Administração da Câmara Municipal de São Paulo,33903700,Locação de Mão-de-obra,3100000.0,3100000.0,1950000.0,1850000.0
2006,2006,Direta,09,Camara Municipal,10,Câmara Municipal,2000,Administração da Câmara Municipal de São Paulo,33903000,Material de Consumo,4000000.0,4000000.0,3600000.0,2700000.0
2006,2006,Direta,09,Camara Municipal,10,Câmara Municipal,2170,"Aquisição de Materiais, Equipamentos e Serviços de Informática",33903000,Material de Consumo,800000.0,800000.0,800000.0,560000.0
2006,2006,Direta,09,Camara Municipal,20,Fundo Especial de Despesas da Câmara Municipal de São Paulo,2008,Fundo Especial de Despesas da Câmara Municipal de São Paulo - FECAM,33903000,Material de Consumo,500000.0,500000.0,0.0,0.0
2006,2006,Direta,09,Camara Municipal,10,Câmara Municipal,2000,Administração da Câmara Municipal de São Paulo,33903200,Material de Distribuição Gratuita,20000.0,20000.0,0.0,0.0
2006,2006,Direta,09,Camara Municipal,10,Câmara Municipal,1000,Reforma e Adaptação do Edifício da Câmara Municipal,44905100,Obras e Instalações,6500000.0,6500000.0,1200000.0,1200000.0
2006,2006,Direta,09,Camara Municipal,10,Câmara Municipal,2000,Administração da Câmara Municipal de São Paulo,31901300,Obrigações Patronais,27500000.0,27500000.0,24000000.0,23000000.0
2006,2006,Direta,09,Camara Municipal,10,Câmara Municipal,2000,Administração da Câmara Municipal de São Paulo,33900800,Outros Benefícios Assistenciais,400000.0,400000.0,400000.0,360000.0
2006,2006,Direta,09,Camara Municipal,10,Câmara Municipal,2000,Administração da Câmara Municipal de São Paulo,33903600,Outros Serviços de Terceiros - Pessoa Física,400000.0,400000.0,0.0,0.0
2006,2006,Direta,09,Camara Municipal,10,Câmara Municipal,2000,Administração da Câmara Municipal de São Paulo,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,30500000.0,30500000.0,30000000.0,20000000.0
2006,2006,Direta,09,Camara Municipal,10,Câmara Municipal,2170,"Aquisição de Materiais, Equipamentos e Serviços de Informática",33903900,Outros Serviços de Terceiros - Pessoa Jurídica,2800000.0,2800000.0,840000.0,840000.0
2006,2006,Direta,09,Camara Municipal,20,Fundo Especial de Despesas da Câmara Municipal de São Paulo,2008,Fundo Especial de Despesas da Câmara Municipal de São Paulo - FECAM,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,2000000.0,2000000.0,0.0,0.0
2006,2006,Direta,09,Camara Municipal,10,Câmara Municipal,2153,Publicação de Editais e Outras Publicações Legais,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,300000.0,300000.0,180000.0,180000.0
2006,2006,Direta,09,Camara Municipal,10,Câmara Municipal,8052,Publicações de Interesse do Município,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,1000000.0,1000000.0,0.0,0.0
2006,2006,Direta,09,Camara Municipal,10,Câmara Municipal,2003,TV Câmara Municipal - Comunicação,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,9300000.0,9300000.0,6850000.0,6850000.0
2006,2006,Direta,09,Camara Municipal,10,Câmara Municipal,1000,Reforma e Adaptação do Edifício da Câmara Municipal,44903900,Outros Serviços de Terceiros - Pessoa Jurídica,5800000.0,5800000.0,61000.0,61000.0
2006,2006,Direta,09,Camara Municipal,10,Câmara Municipal,2000,Administração da Câmara Municipal de São Paulo,33903300,Passagens e Despesas Com Locomoção,100000.0,100000.0,5000.0,5000.0
2006,2006,Direta,09,Camara Municipal,10,Câmara Municipal,2000,Administração da Câmara Municipal de São Paulo,33903100,"Premiações Culturais, Artísticas, Científicas, Desport. e Outras",150000.0,150000.0,80000.0,80000.0
2006,2006,Direta,09,Camara Municipal,10,Câmara Municipal,2000,Administração da Câmara Municipal de São Paulo,31900900,Salário Família,10000.0,10000.0,2000.0,2000.0
2006,2006,Direta,09,Camara Municipal,10,Câmara Municipal,2000,Administração da Câmara Municipal de São Paulo,31909100,Sentenças Judiciais,1000.0,1000.0,0.0,0.0
2006,2006,Direta,09,Camara Municipal,10,Câmara Municipal,2000,Administração da Câmara Municipal de São Paulo,33909100,Sentenças Judiciais,1000.0,1000.0,0.0,0.0
2006,2006,Direta,09,Camara Municipal,10,Câmara Municipal,2000,Administração da Câmara Municipal de São Paulo,33903500,Serviços de Consultoria,300000.0,300000.0,0.0,0.0
2006,2006,Direta,09,Camara Municipal,10,Câmara Municipal,2000,Administração da Câmara Municipal de São Paulo,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,141500000.0,141500000.0,120000000.0,109500000.0
2006,2006,Direta,10,Tribunal de Contas,10,Tribunal de Contas,2050,Administração doTribunal de Contas do Município de São Paulo,33904600,Auxílio-alimentação,120000.0,120000.0,120000.0,120000.0
2006,2006,Direta,10,Tribunal de Contas,10,Tribunal de Contas,2050,Administração doTribunal de Contas do Município de São Paulo,33904900,Auxílio-transporte,210000.0,210000.0,152000.0,152000.0
2006,2006,Direta,10,Tribunal de Contas,10,Tribunal de Contas,2050,Administração doTribunal de Contas do Município de São Paulo,31900400,Contratação por Tempo Determinado,0.0,0.0,0.0,0.0
2006,2006,Direta,10,Tribunal de Contas,10,Tribunal de Contas,2050,Administração doTribunal de Contas do Município de São Paulo,31909200,Despesas de Exercícios Anteriores,500000.0,500000.0,500000.0,500000.0
2006,2006,Direta,10,Tribunal de Contas,10,Tribunal de Contas,2050,Administração doTribunal de Contas do Município de São Paulo,33909200,Despesas de Exercícios Anteriores,5000.0,5000.0,3000.0,3000.0
2006,2006,Direta,10,Tribunal de Contas,10,Tribunal de Contas,2050,Administração doTribunal de Contas do Município de São Paulo,33901400,Diárias - Civil,20000.0,50000.0,50000.0,50000.0
2006,2006,Direta,10,Tribunal de Contas,10,Tribunal de Contas,1012,Modernização do Controle Externo - PROMOEX,44901400,Diárias - Civil,134943.0,134943.0,50000.0,50000.0
2006,2006,Direta,10,Tribunal de Contas,10,Tribunal de Contas,2050,Administração doTribunal de Contas do Município de São Paulo,44905200,Equipamentos e Material Permanente,696000.0,306000.0,306000.0,306000.0
2006,2006,Direta,10,Tribunal de Contas,10,Tribunal de Contas,2170,"Aquisição de Materiais, Equipamentos e Serviços de Informática",44905200,Equipamentos e Material Permanente,720000.0,650000.0,650000.0,650000.0
2006,2006,Direta,10,Tribunal de Contas,10,Tribunal de Contas,1012,Modernização do Controle Externo - PROMOEX,44905200,Equipamentos e Material Permanente,247386.0,247386.0,0.0,0.0
2006,2006,Direta,10,Tribunal de Contas,10,Tribunal de Contas,1012,Modernização do Controle Externo - PROMOEX,44905200,Equipamentos e Material Permanente,181416.0,181416.0,0.0,0.0
2006,2006,Direta,10,Tribunal de Contas,10,Tribunal de Contas,2050,Administração doTribunal de Contas do Município de São Paulo,31909400,Indenizações e Restituições Trabalhistas,1040000.0,1040000.0,585000.0,585000.0
2006,2006,Direta,10,Tribunal de Contas,10,Tribunal de Contas,2050,Administração doTribunal de Contas do Município de São Paulo,33903700,Locação de Mão-de-obra,780000.0,780000.0,723500.0,723500.0
2006,2006,Direta,10,Tribunal de Contas,10,Tribunal de Contas,2050,Administração doTribunal de Contas do Município de São Paulo,33903000,Material de Consumo,480000.0,480000.0,350000.0,350000.0
2006,2006,Direta,10,Tribunal de Contas,10,Tribunal de Contas,2170,"Aquisição de Materiais, Equipamentos e Serviços de Informática",33903000,Material de Consumo,580000.0,490000.0,453000.0,453000.0
2006,2006,Direta,10,Tribunal de Contas,10,Tribunal de Contas,1012,Modernização do Controle Externo - PROMOEX,44903000,Material de Consumo,170953.0,170953.0,0.0,0.0
2006,2006,Direta,10,Tribunal de Contas,10,Tribunal de Contas,1012,Modernização do Controle Externo - PROMOEX,44903000,Material de Consumo,125365.0,125365.0,0.0,0.0
2006,2006,Direta,10,Tribunal de Contas,10,Tribunal de Contas,1013,"Construção, Reforma e Adaptação de Dependências do TCMSP",44905100,Obras e Instalações,45000.0,67000.0,0.0,0.0
2006,2006,Direta,10,Tribunal de Contas,10,Tribunal de Contas,2050,Administração doTribunal de Contas do Município de São Paulo,31901300,Obrigações Patronais,13454000.0,13454000.0,12566000.0,12566000.0
2006,2006,Direta,10,Tribunal de Contas,10,Tribunal de Contas,2050,Administração doTribunal de Contas do Município de São Paulo,33904700,Obrigações Tributárias e Contributivas,3000.0,3000.0,150.0,150.0
2006,2006,Direta,10,Tribunal de Contas,10,Tribunal de Contas,2050,Administração doTribunal de Contas do Município de São Paulo,31903400,Outras Desp. de Pessoal Decorrentes de Contratos de Terceirização,266000.0,151000.0,0.0,0.0
2006,2006,Direta,10,Tribunal de Contas,10,Tribunal de Contas,2050,Administração doTribunal de Contas do Município de São Paulo,31901600,Outras Despesas Variáveis - Pessoal Civil,530000.0,630000.0,630000.0,630000.0
2006,2006,Direta,10,Tribunal de Contas,10,Tribunal de Contas,2050,Administração doTribunal de Contas do Município de São Paulo,33904800,Outros Auxílios Financeiros a Pessoas Físicas,0.0,230000.0,230000.0,230000.0
2006,2006,Direta,10,Tribunal de Contas,10,Tribunal de Contas,2050,Administração doTribunal de Contas do Município de São Paulo,33900800,Outros Benefícios Assistenciais,120000.0,120000.0,120000.0,120000.0
2006,2006,Direta,10,Tribunal de Contas,10,Tribunal de Contas,2050,Administração doTribunal de Contas do Município de São Paulo,33903600,Outros Serviços de Terceiros - Pessoa Física,10000.0,10000.0,0.0,0.0
2006,2006,Direta,10,Tribunal de Contas,10,Tribunal de Contas,2050,Administração doTribunal de Contas do Município de São Paulo,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,2350000.0,2778000.0,2623000.0,2623000.0
2006,2006,Direta,10,Tribunal de Contas,10,Tribunal de Contas,2170,"Aquisição de Materiais, Equipamentos e Serviços de Informática",33903900,Outros Serviços de Terceiros - Pessoa Jurídica,760000.0,540000.0,301000.0,301000.0
2006,2006,Direta,10,Tribunal de Contas,10,Tribunal de Contas,2153,Publicação de Editais e Outras Publicações Legais,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,5000.0,5000.0,3500.0,3500.0
2006,2006,Direta,10,Tribunal de Contas,10,Tribunal de Contas,1012,Modernização do Controle Externo - PROMOEX,44903900,Outros Serviços de Terceiros - Pessoa Jurídica,565032.0,565032.0,0.0,0.0
2006,2006,Direta,10,Tribunal de Contas,10,Tribunal de Contas,1012,Modernização do Controle Externo - PROMOEX,44903900,Outros Serviços de Terceiros - Pessoa Jurídica,239102.0,239102.0,0.0,0.0
2006,2006,Direta,10,Tribunal de Contas,10,Tribunal de Contas,2050,Administração doTribunal de Contas do Município de São Paulo,33903300,Passagens e Despesas Com Locomoção,30000.0,90000.0,90000.0,90000.0
2006,2006,Direta,10,Tribunal de Contas,10,Tribunal de Contas,1012,Modernização do Controle Externo - PROMOEX,44903300,Passagens e Despesas Com Locomoção,202415.0,202415.0,50000.0,50000.0
2006,2006,Direta,10,Tribunal de Contas,10,Tribunal de Contas,2050,Administração doTribunal de Contas do Município de São Paulo,31209600,Ressarcimento de Despesas de Pessoal Requisitado,120000.0,135000.0,135000.0,135000.0
2006,2006,Direta,10,Tribunal de Contas,10,Tribunal de Contas,2050,Administração doTribunal de Contas do Município de São Paulo,33903500,Serviços de Consultoria,10000.0,10000.0,4500.0,4500.0
2006,2006,Direta,10,Tribunal de Contas,10,Tribunal de Contas,1012,Modernização do Controle Externo - PROMOEX,44903500,Serviços de Consultoria,522729.0,522729.0,0.0,0.0
2006,2006,Direta,10,Tribunal de Contas,10,Tribunal de Contas,1012,Modernização do Controle Externo - PROMOEX,44903500,Serviços de Consultoria,221211.0,221211.0,35857.28,35857.28
2006,2006,Direta,10,Tribunal de Contas,10,Tribunal de Contas,2050,Administração doTribunal de Contas do Município de São Paulo,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,66260000.0,66260000.0,60439000.0,60439000.0
2006,2006,Direta,11,Secretaria do Governo Municipal,13,Coordenadoria de Segurança Urbana,2191,Administração do Gabinete da Coordenadoria de Segurança Urbana - CSU,33904600,Auxílio-alimentação,921586.0,971586.0,910599.48,910599.48
2006,2006,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,2148,Administração do Gabinete da Secretaria do Governo Municipal,33904600,Auxílio-alimentação,1350000.0,1523722.02,1482730.68,1482730.68
2006,2006,Direta,11,Secretaria do Governo Municipal,13,Coordenadoria de Segurança Urbana,2192,Operação e Manutenção da Guarda Civil Metropolitana,33904600,Auxílio-alimentação,927876.0,927876.0,750821.74,750821.74
2006,2006,Direta,11,Secretaria do Governo Municipal,13,Coordenadoria de Segurança Urbana,2192,Operação e Manutenção da Guarda Civil Metropolitana,33904600,Auxílio-alimentação,12602320.0,12874444.0,12874444.0,12874444.0
2006,2006,Direta,11,Secretaria do Governo Municipal,13,Coordenadoria de Segurança Urbana,2191,Administração do Gabinete da Coordenadoria de Segurança Urbana - CSU,33904900,Auxílio-transporte,715128.0,665128.0,553567.82,553567.82
2006,2006,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,2148,Administração do Gabinete da Secretaria do Governo Municipal,33904900,Auxílio-transporte,1000000.0,826277.98,638768.59,638768.59
2006,2006,Direta,11,Secretaria do Governo Municipal,13,Coordenadoria de Segurança Urbana,2192,Operação e Manutenção da Guarda Civil Metropolitana,33904900,Auxílio-transporte,671910.0,0.0,0.0,0.0
2006,2006,Direta,11,Secretaria do Governo Municipal,13,Coordenadoria de Segurança Urbana,2192,Operação e Manutenção da Guarda Civil Metropolitana,33904900,Auxílio-transporte,9125819.0,4207609.4,4207609.4,4207609.4
2006,2006,Direta,11,Secretaria do Governo Municipal,10,Gabinete do Prefeito,1020,Aumento de Capital da São Paulo Turismo S/A,45906500,Constituição ou Aumento de Capital de Empresas,1000.0,6900000.0,6900000.0,6900000.0
2006,2006,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,2148,Administração do Gabinete da Secretaria do Governo Municipal,33504100,Contribuições,15000.0,15000.0,12001.85,12001.85
2006,2006,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,2141,Comissão Municipal de Direitos Humanos - CMDH,33904100,Contribuições,5000.0,0.0,0.0,0.0
2006,2006,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,2136,Contribuição à Fundação Catavento,33904100,Contribuições,0.0,9260000.0,9260000.0,1260000.0
2006,2006,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,2136,Contribuição à Fundação Catavento,33904100,Contribuições,0.0,0.0,0.0,0.0
2006,2006,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,2142,"Observatório, Educação e Premiação em Direitos Humanos",33904100,Contribuições,5000.0,0.0,0.0,0.0
2006,2006,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,2136,Contribuição à Fundação Catavento,44904100,Contribuições,0.0,240000.0,240000.0,240000.0
2006,2006,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,2136,Contribuição à Fundação Catavento,44904100,Contribuições,0.0,0.0,0.0,0.0
2006,2006,Direta,11,Secretaria do Governo Municipal,30,Supervisão Geral da Junta do Serviço Militar,2138,Administração da Supervisão Geral da Junta do Serviço Militar,33909200,Despesas de Exercícios Anteriores,0.0,1381.53,1381.53,1381.53
2006,2006,Direta,11,Secretaria do Governo Municipal,13,Coordenadoria de Segurança Urbana,2191,Administração do Gabinete da Coordenadoria de Segurança Urbana - CSU,33909200,Despesas de Exercícios Anteriores,0.0,103434.96,103434.96,103434.96
2006,2006,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,2148,Administração do Gabinete da Secretaria do Governo Municipal,33909200,Despesas de Exercícios Anteriores,0.0,59750.4,59750.4,59750.4
2006,2006,Direta,11,Secretaria do Governo Municipal,30,Supervisão Geral da Junta do Serviço Militar,2138,Administração da Supervisão Geral da Junta do Serviço Militar,33901400,Diárias - Civil,6000.0,6000.0,0.0,0.0
2006,2006,Direta,11,Secretaria do Governo Municipal,13,Coordenadoria de Segurança Urbana,2191,Administração do Gabinete da Coordenadoria de Segurança Urbana - CSU,33901400,Diárias - Civil,61345.0,31916.45,31173.45,31173.45
2006,2006,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,2148,Administração do Gabinete da Secretaria do Governo Municipal,33901400,Diárias - Civil,50000.0,7035.43,7035.43,7035.43
2006,2006,Direta,11,Secretaria do Governo Municipal,10,Gabinete do Prefeito,2100,Administração do Gabinete do Prefeito,33901400,Diárias - Civil,50000.0,10500.0,10500.0,10500.0
2006,2006,Direta,11,Secretaria do Governo Municipal,10,Gabinete do Prefeito,2104,Administração do Gabinete do Vice-Prefeito,33901400,Diárias - Civil,40000.0,5000.0,5000.0,5000.0
2006,2006,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,2141,Comissão Municipal de Direitos Humanos - CMDH,33901400,Diárias - Civil,30000.0,12084.07,12084.07,12084.07
2006,2006,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,2142,"Observatório, Educação e Premiação em Direitos Humanos",33901400,Diárias - Civil,30000.0,0.0,0.0,0.0
2006,2006,Direta,11,Secretaria do Governo Municipal,13,Coordenadoria de Segurança Urbana,2192,Operação e Manutenção da Guarda Civil Metropolitana,33901400,Diárias - Civil,20000.0,0.0,0.0,0.0
2006,2006,Direta,11,Secretaria do Governo Municipal,30,Supervisão Geral da Junta do Serviço Militar,2138,Administração da Supervisão Geral da Junta do Serviço Militar,44905200,Equipamentos e Material Permanente,34780.0,35092.88,34333.88,10299.88
2006,2006,Direta,11,Secretaria do Governo Municipal,50,Administração do Edifício Matarazzo,2159,Administração do Edifício Matarazzo,44905200,Equipamentos e Material Permanente,50000.0,17116.3,13406.3,12116.3
2006,2006,Direta,11,Secretaria do Governo Municipal,13,Coordenadoria de Segurança Urbana,2191,Administração do Gabinete da Coordenadoria de Segurança Urbana - CSU,44905200,Equipamentos e Material Permanente,112980.0,75363.8,75363.8,75363.8
2006,2006,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,2148,Administração do Gabinete da Secretaria do Governo Municipal,44905200,Equipamentos e Material Permanente,300000.0,176077.49,131867.48,124047.48
2006,2006,Direta,11,Secretaria do Governo Municipal,30,Supervisão Geral da Junta do Serviço Militar,1036,"Ampliação, Reforma  e Reabertura das Juntas do Serviço Militar",44905200,Equipamentos e Material Permanente,84060.0,11896.0,11896.0,290.0
2006,2006,Direta,11,Secretaria do Governo Municipal,13,Coordenadoria de Segurança Urbana,2170,"Aquisição de Materiais, Equipamentos e Serviços de Informática",44905200,Equipamentos e Material Permanente,10000.0,0.0,0.0,0.0
2006,2006,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,2170,"Aquisição de Materiais, Equipamentos e Serviços de Informática",44905200,Equipamentos e Material Permanente,10000.0,168770.0,168402.0,16472.0
2006,2006,Direta,11,Secretaria do Governo Municipal,30,Supervisão Geral da Junta do Serviço Militar,2170,"Aquisição de Materiais, Equipamentos e Serviços de Informática",44905200,Equipamentos e Material Permanente,24000.0,30100.0,5350.0,0.0
2006,2006,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,2112,Comissão Municipal de Defesa Civil - COMDEC,44905200,Equipamentos e Material Permanente,74000.0,112866.41,105720.45,86414.45
2006,2006,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,2141,Comissão Municipal de Direitos Humanos - CMDH,44905200,Equipamentos e Material Permanente,30000.0,10299.04,10299.04,10299.04
2006,2006,Direta,11,Secretaria do Governo Municipal,13,Coordenadoria de Segurança Urbana,1102,Implantação da Oficina Mecânica -  frota da GCM,44905200,Equipamentos e Material Permanente,98700.0,98700.0,0.0,0.0
2006,2006,Direta,11,Secretaria do Governo Municipal,13,Coordenadoria de Segurança Urbana,1103,Implantação do Sistema de Telecomunicações Integrado - Convênio SENASP,44905200,Equipamentos e Material Permanente,2788088.0,0.0,0.0,0.0
2006,2006,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,2142,"Observatório, Educação e Premiação em Direitos Humanos",44905200,Equipamentos e Material Permanente,40000.0,0.0,0.0,0.0
2006,2006,Direta,11,Secretaria do Governo Municipal,13,Coordenadoria de Segurança Urbana,2192,Operação e Manutenção da Guarda Civil Metropolitana,44905200,Equipamentos e Material Permanente,0.0,3286270.0,0.0,0.0
2006,2006,Direta,11,Secretaria do Governo Municipal,13,Coordenadoria de Segurança Urbana,2192,Operação e Manutenção da Guarda Civil Metropolitana,44905200,Equipamentos e Material Permanente,2070158.0,3169287.51,2605487.16,588535.72
2006,2006,Direta,11,Secretaria do Governo Municipal,30,Supervisão Geral da Junta do Serviço Militar,2138,Administração da Supervisão Geral da Junta do Serviço Militar,33903000,Material de Consumo,42400.0,49407.34,46209.23,41270.74
2006,2006,Direta,11,Secretaria do Governo Municipal,50,Administração do Edifício Matarazzo,2159,Administração do Edifício Matarazzo,33903000,Material de Consumo,200000.0,104584.46,95011.75,64190.27
2006,2006,Direta,11,Secretaria do Governo Municipal,13,Coordenadoria de Segurança Urbana,2191,Administração do Gabinete da Coordenadoria de Segurança Urbana - CSU,33903000,Material de Consumo,61353.0,67203.73,62878.43,62878.43
2006,2006,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,2148,Administração do Gabinete da Secretaria do Governo Municipal,33903000,Material de Consumo,800000.0,694706.99,619474.66,565457.09
2006,2006,Direta,11,Secretaria do Governo Municipal,13,Coordenadoria de Segurança Urbana,2170,"Aquisição de Materiais, Equipamentos e Serviços de Informática",33903000,Material de Consumo,90000.0,79756.82,78976.82,76616.82
2006,2006,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,2170,"Aquisição de Materiais, Equipamentos e Serviços de Informática",33903000,Material de Consumo,80000.0,60000.0,48083.5,40972.97
2006,2006,Direta,11,Secretaria do Governo Municipal,30,Supervisão Geral da Junta do Serviço Militar,2170,"Aquisição de Materiais, Equipamentos e Serviços de Informática",33903000,Material de Consumo,25000.0,11579.78,6014.0,6014.0
2006,2006,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,2112,Comissão Municipal de Defesa Civil - COMDEC,33903000,Material de Consumo,78000.0,77497.83,77208.08,74093.66
2006,2006,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,2141,Comissão Municipal de Direitos Humanos - CMDH,33903000,Material de Consumo,70000.0,32636.49,32249.13,32249.01
2006,2006,Direta,11,Secretaria do Governo Municipal,30,Supervisão Geral da Junta do Serviço Militar,2180,Formação e Aperfeiçoamento dos Profissionais da PMSP,33903000,Material de Consumo,2500.0,2500.0,0.0,0.0
2006,2006,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,2142,"Observatório, Educação e Premiação em Direitos Humanos",33903000,Material de Consumo,40000.0,437.5,0.0,0.0
2006,2006,Direta,11,Secretaria do Governo Municipal,13,Coordenadoria de Segurança Urbana,2192,Operação e Manutenção da Guarda Civil Metropolitana,33903000,Material de Consumo,3679850.0,2922169.85,2787353.66,2348246.67
2006,2006,Direta,11,Secretaria do Governo Municipal,30,Supervisão Geral da Junta do Serviço Militar,1036,"Ampliação, Reforma  e Reabertura das Juntas do Serviço Militar",44903000,Material de Consumo,6000.0,6000.0,0.0,0.0
2006,2006,Direta,11,Secretaria do Governo Municipal,13,Coordenadoria de Segurança Urbana,1102,Implantação da Oficina Mecânica -  frota da GCM,44903000,Material de Consumo,20000.0,0.0,0.0,0.0
2006,2006,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,2142,"Observatório, Educação e Premiação em Direitos Humanos",33903200,Material de Distribuição Gratuita,0.0,4562.5,4000.0,0.0
2006,2006,Direta,11,Secretaria do Governo Municipal,30,Supervisão Geral da Junta do Serviço Militar,1036,"Ampliação, Reforma  e Reabertura das Juntas do Serviço Militar",44905100,Obras e Instalações,250000.0,152366.22,152366.22,82483.85
2006,2006,Direta,11,Secretaria do Governo Municipal,13,Coordenadoria de Segurança Urbana,9721,Construção de Base da GCM de São Paulo - Bairro Bom Retiro - E2009,44905100,Obras e Instalações,500000.0,500000.0,0.0,0.0
2006,2006,Direta,11,Secretaria do Governo Municipal,13,Coordenadoria de Segurança Urbana,1101,"Construção, Reforma e Ampliação em dependências da CSU e GCM",44905100,Obras e Instalações,300000.0,23874.84,19977.11,0.0
2006,2006,Direta,11,Secretaria do Governo Municipal,13,Coordenadoria de Segurança Urbana,1102,Implantação da Oficina Mecânica -  frota da GCM,44905100,Obras e Instalações,300000.0,0.0,0.0,0.0
2006,2006,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,2148,Administração do Gabinete da Secretaria do Governo Municipal,33904700,Obrigações Tributárias e Contributivas,55000.0,0.0,0.0,0.0
2006,2006,Direta,11,Secretaria do Governo Municipal,13,Coordenadoria de Segurança Urbana,2180,Formação e Aperfeiçoamento dos Profissionais da PMSP,33904700,Obrigações Tributárias e Contributivas,4000.0,0.0,0.0,0.0
