cd_anoexecucao,cd_exercicio,administracao,cd_orgao,ds_orgao,cd_unidade,ds_unidade,projetoatividade,ds_projeto_atividade,cd_despesa,ds_despesa,sld_orcado_ano,vl_atualizado,vl_empenhadoliquido,vl_liquidado
2005,2005,Direta,9,Camara Municipal,10,Câmara Municipal,2000,Administração Geral da Câmara,44909200,Despesas de Exercícios Anteriores,1000.0,1000.0,0.0,0.0
2005,2005,Direta,9,Camara Municipal,10,Câmara Municipal,2001,Contratação de Estagiários na Câmara Municipal,33903600,Outros Serviços de Terceiros - Pessoa Física,200000.0,200000.0,60000.0,55000.0
2005,2005,Direta,9,Camara Municipal,10,Câmara Municipal,2003,TV Câmara Municipal - Comunicação,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,4300000.0,4242000.0,2580000.0,2580000.0
2005,2005,Direta,9,Camara Municipal,10,Câmara Municipal,2009,Parlamento Jovem Municipal,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,55000.0,55000.0,20000.0,20000.0
2005,2005,Direta,9,Camara Municipal,10,Câmara Municipal,2011,"Eventos, Concursos, Solenidades e Premiações",33903900,Outros Serviços de Terceiros - Pessoa Jurídica,94000.0,94000.0,0.0,0.0
2005,2005,Direta,9,Camara Municipal,10,Câmara Municipal,2153,Publicação de Editais e Outras Legais,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,250000.0,250000.0,165000.0,165000.0
2005,2005,Direta,9,Camara Municipal,10,Câmara Municipal,2170,"Aquisição de Materiais, Equipamentos e Serviços de Informática",33903000,Material de Consumo,650000.0,650000.0,353000.0,168000.0
2005,2005,Direta,9,Camara Municipal,10,Câmara Municipal,2170,"Aquisição de Materiais, Equipamentos e Serviços de Informática",33903900,Outros Serviços de Terceiros - Pessoa Jurídica,1800000.0,1800000.0,180000.0,180000.0
2005,2005,Direta,9,Camara Municipal,10,Câmara Municipal,2170,"Aquisição de Materiais, Equipamentos e Serviços de Informática",44905200,Equipamentos e Material Permanente,800000.0,800000.0,800000.0,800000.0
2005,2005,Direta,9,Camara Municipal,10,Câmara Municipal,6905,Tribuna do Povo - E97,33903000,Material de Consumo,8000.0,8000.0,2000.0,2000.0
2005,2005,Direta,9,Camara Municipal,10,Câmara Municipal,9592,Implantação de Rampas na Câmara Municipal de São Paulo - E101,44905100,Obras e Instalações,50000.0,50000.0,0.0,0.0
2005,2005,Direta,9,Camara Municipal,20,Fundo Especial de Despesas da Câmara Municipal de São Paulo,2008,Fundo Especial de Despesas da Câmara Municipal de São Paulo - FECAM,33903000,Material de Consumo,500000.0,500000.0,300000.0,300000.0
2005,2005,Direta,9,Camara Municipal,20,Fundo Especial de Despesas da Câmara Municipal de São Paulo,2008,Fundo Especial de Despesas da Câmara Municipal de São Paulo - FECAM,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,500000.0,500000.0,300000.0,300000.0
2005,2005,Direta,9,Camara Municipal,20,Fundo Especial de Despesas da Câmara Municipal de São Paulo,2008,Fundo Especial de Despesas da Câmara Municipal de São Paulo - FECAM,44905200,Equipamentos e Material Permanente,130400.0,1130400.0,1130400.0,1130400.0
2005,2005,Direta,10,Tribunal de Contas,10,Tribunal de Contas,1012,Modernização do Controle Externo - PROMOEX,33901400,Diárias - Civil,43727.0,43727.0,0.0,0.0
2005,2005,Direta,10,Tribunal de Contas,10,Tribunal de Contas,1012,Modernização do Controle Externo - PROMOEX,33903000,Material de Consumo,177056.0,177056.0,0.0,0.0
2005,2005,Direta,10,Tribunal de Contas,10,Tribunal de Contas,1012,Modernização do Controle Externo - PROMOEX,33903300,Passagens e Despesas Com Locomoção,97438.0,97438.0,0.0,0.0
2005,2005,Direta,10,Tribunal de Contas,10,Tribunal de Contas,1012,Modernização do Controle Externo - PROMOEX,33903500,Serviços de Consultoria,495795.0,495795.0,0.0,0.0
2005,2005,Direta,10,Tribunal de Contas,10,Tribunal de Contas,1012,Modernização do Controle Externo - PROMOEX,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,210107.0,210107.0,0.0,0.0
2005,2005,Direta,10,Tribunal de Contas,10,Tribunal de Contas,1012,Modernização do Controle Externo - PROMOEX,44905200,Equipamentos e Material Permanente,33800.0,33800.0,0.0,0.0
2005,2005,Direta,10,Tribunal de Contas,10,Tribunal de Contas,2050,Administração Geral do Tribunal de Contas,31209600,Ressarcimento de Despesas de Pessoal Requisitado - União,0.0,61000.0,61000.0,61000.0
2005,2005,Direta,10,Tribunal de Contas,10,Tribunal de Contas,2050,Administração Geral do Tribunal de Contas,31900100,Aposentadorias e Reformas,26930239.0,21949239.0,15310000.0,15310000.0
2005,2005,Direta,10,Tribunal de Contas,10,Tribunal de Contas,2050,Administração Geral do Tribunal de Contas,31900400,Contratação por Tempo Determinado,0.0,0.0,0.0,0.0
2005,2005,Direta,10,Tribunal de Contas,10,Tribunal de Contas,2050,Administração Geral do Tribunal de Contas,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,62134761.0,62134761.0,58435000.0,58435000.0
2005,2005,Direta,10,Tribunal de Contas,10,Tribunal de Contas,2050,Administração Geral do Tribunal de Contas,31901300,Obrigações Patronais,2180000.0,6680000.0,6600000.0,6600000.0
2005,2005,Direta,10,Tribunal de Contas,10,Tribunal de Contas,2050,Administração Geral do Tribunal de Contas,31901600,Outras Despesas Variáveis - Pessoal Civil,530000.0,578000.0,578000.0,578000.0
2005,2005,Direta,10,Tribunal de Contas,10,Tribunal de Contas,2050,Administração Geral do Tribunal de Contas,31903400,Outras Desp. de Pessoal Decorrentes de Contratos de Terceirização,0.0,22000.0,0.0,0.0
2005,2005,Direta,10,Tribunal de Contas,10,Tribunal de Contas,2050,Administração Geral do Tribunal de Contas,31909200,Despesas de Exercícios Anteriores,690000.0,690000.0,262000.0,262000.0
2005,2005,Direta,10,Tribunal de Contas,10,Tribunal de Contas,2050,Administração Geral do Tribunal de Contas,31909400,Indenizações e Restituições Trabalhistas,760000.0,1110000.0,1028000.0,1028000.0
2005,2005,Direta,10,Tribunal de Contas,10,Tribunal de Contas,2050,Administração Geral do Tribunal de Contas,33900800,Outros Benefícios Assistenciais,55000.0,55000.0,31000.0,31000.0
2005,2005,Direta,10,Tribunal de Contas,10,Tribunal de Contas,2050,Administração Geral do Tribunal de Contas,33901400,Diárias - Civil,20000.0,40000.0,40000.0,40000.0
2005,2005,Direta,10,Tribunal de Contas,10,Tribunal de Contas,2050,Administração Geral do Tribunal de Contas,33903000,Material de Consumo,500000.0,500000.0,377000.0,377000.0
2005,2005,Direta,10,Tribunal de Contas,10,Tribunal de Contas,2050,Administração Geral do Tribunal de Contas,33903300,Passagens e Despesas Com Locomoção,30000.0,30000.0,30000.0,30000.0
2005,2005,Direta,10,Tribunal de Contas,10,Tribunal de Contas,2050,Administração Geral do Tribunal de Contas,33903500,Serviços de Consultoria,40000.0,40000.0,7000.0,7000.0
2005,2005,Direta,10,Tribunal de Contas,10,Tribunal de Contas,2050,Administração Geral do Tribunal de Contas,33903600,Outros Serviços de Terceiros - Pessoa Física,10000.0,10000.0,0.0,0.0
2005,2005,Direta,10,Tribunal de Contas,10,Tribunal de Contas,2050,Administração Geral do Tribunal de Contas,33903700,Locação de Mão-de-obra,694000.0,714000.0,646000.0,646000.0
2005,2005,Direta,10,Tribunal de Contas,10,Tribunal de Contas,2050,Administração Geral do Tribunal de Contas,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,2672000.0,2632000.0,2010000.0,2010000.0
2005,2005,Direta,10,Tribunal de Contas,10,Tribunal de Contas,2050,Administração Geral do Tribunal de Contas,33904700,Obrigações Tributárias e Contributivas,3000.0,3000.0,150.0,150.0
2005,2005,Direta,10,Tribunal de Contas,10,Tribunal de Contas,2050,Administração Geral do Tribunal de Contas,33904900,Auxílio-transporte,291000.0,291000.0,137000.0,137000.0
2005,2005,Direta,10,Tribunal de Contas,10,Tribunal de Contas,2050,Administração Geral do Tribunal de Contas,33909200,Despesas de Exercícios Anteriores,6000.0,6000.0,0.0,0.0
2005,2005,Direta,10,Tribunal de Contas,10,Tribunal de Contas,2050,Administração Geral do Tribunal de Contas,33909300,Indenizações e Restituições,2000.0,2000.0,0.0,0.0
2005,2005,Direta,10,Tribunal de Contas,10,Tribunal de Contas,2050,Administração Geral do Tribunal de Contas,44905200,Equipamentos e Material Permanente,615000.0,615000.0,249000.0,249000.0
2005,2005,Direta,10,Tribunal de Contas,10,Tribunal de Contas,2153,Publicação de Editais e Outras Legais,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,1000.0,1000.0,700.0,700.0
2005,2005,Direta,10,Tribunal de Contas,10,Tribunal de Contas,2170,"Aquisição de Materiais, Equipamentos e Serviços de Informática",33903000,Material de Consumo,720000.0,720000.0,342000.0,342000.0
2005,2005,Direta,10,Tribunal de Contas,10,Tribunal de Contas,2170,"Aquisição de Materiais, Equipamentos e Serviços de Informática",33903900,Outros Serviços de Terceiros - Pessoa Jurídica,781000.0,781000.0,222000.0,222000.0
2005,2005,Direta,10,Tribunal de Contas,10,Tribunal de Contas,2170,"Aquisição de Materiais, Equipamentos e Serviços de Informática",44905200,Equipamentos e Material Permanente,720000.0,720000.0,364000.0,364000.0
2005,2005,Direta,11,Secretaria do Governo Municipal,10,Gabinete do Prefeito,1020,Anhembi-Turismo e Eventos da Cidade de São Paulo S/A,45906500,Constituição ou Aumento de Capital de Empresas,1000.0,3001000.0,3000000.0,3000000.0
2005,2005,Direta,11,Secretaria do Governo Municipal,10,Gabinete do Prefeito,1022,Implementação de Desenvolvimento Econômico do Município de São Paulo,33903500,Serviços de Consultoria,148000.0,0.0,0.0,0.0
2005,2005,Direta,11,Secretaria do Governo Municipal,10,Gabinete do Prefeito,1022,Implementação de Desenvolvimento Econômico do Município de São Paulo,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,200000.0,0.0,0.0,0.0
2005,2005,Direta,11,Secretaria do Governo Municipal,10,Gabinete do Prefeito,1037,Circuito das Compras - Ação Centro - BID,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,245000.0,129500.0,0.0,0.0
2005,2005,Direta,11,Secretaria do Governo Municipal,10,Gabinete do Prefeito,1037,Circuito das Compras - Ação Centro - BID,44905100,Obras e Instalações,490000.0,343000.0,0.0,0.0
2005,2005,Direta,11,Secretaria do Governo Municipal,10,Gabinete do Prefeito,1038,Gerenciamento e Monitoramento - Emurb - Ação Centro - BID,44903900,Outros Serviços de Terceiros - Pessoa Jurídica,6200000.0,4000000.0,0.0,0.0
2005,2005,Direta,11,Secretaria do Governo Municipal,10,Gabinete do Prefeito,1039,Fiscalização - Emurb - Ação Centro - BID,44903900,Outros Serviços de Terceiros - Pessoa Jurídica,600000.0,500000.0,0.0,0.0
2005,2005,Direta,11,Secretaria do Governo Municipal,10,Gabinete do Prefeito,1040,Obras de Requalificação do Espaço Público - Emurb - Ação Centro - BID,44905100,Obras e Instalações,1100000.0,900000.0,0.0,0.0
2005,2005,Direta,11,Secretaria do Governo Municipal,10,Gabinete do Prefeito,1041,Fortalecimento Institucional  - Emurb - Ação Centro - BID,44903900,Outros Serviços de Terceiros - Pessoa Jurídica,1000000.0,500000.0,0.0,0.0
2005,2005,Direta,11,Secretaria do Governo Municipal,10,Gabinete do Prefeito,1041,Fortalecimento Institucional  - Emurb - Ação Centro - BID,44905200,Equipamentos e Material Permanente,2500000.0,1400000.0,0.0,0.0
2005,2005,Direta,11,Secretaria do Governo Municipal,10,Gabinete do Prefeito,2100,Administração do Gabinete do Prefeito,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,18131895.0,17811345.42,17627388.72,17627388.72
2005,2005,Direta,11,Secretaria do Governo Municipal,10,Gabinete do Prefeito,2100,Administração do Gabinete do Prefeito,33901400,Diárias - Civil,100000.0,100000.0,45422.11,45422.11
2005,2005,Direta,11,Secretaria do Governo Municipal,10,Gabinete do Prefeito,2100,Administração do Gabinete do Prefeito,33903300,Passagens e Despesas Com Locomoção,176000.0,176000.0,153120.48,75016.02
2005,2005,Direta,11,Secretaria do Governo Municipal,10,Gabinete do Prefeito,2100,Administração do Gabinete do Prefeito,33903600,Outros Serviços de Terceiros - Pessoa Física,10000.0,10000.0,0.0,0.0
2005,2005,Direta,11,Secretaria do Governo Municipal,10,Gabinete do Prefeito,2100,Administração do Gabinete do Prefeito,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,816000.0,716000.0,483741.1,247642.34
2005,2005,Direta,11,Secretaria do Governo Municipal,10,Gabinete do Prefeito,2100,Administração do Gabinete do Prefeito,33904600,Auxílio-alimentação,1450000.0,1640000.0,1535104.3,1535104.3
2005,2005,Direta,11,Secretaria do Governo Municipal,10,Gabinete do Prefeito,2100,Administração do Gabinete do Prefeito,33904900,Auxílio-transporte,1000000.0,1000000.0,798740.25,798740.25
2005,2005,Direta,11,Secretaria do Governo Municipal,10,Gabinete do Prefeito,2104,Administração do Gabinete do Vice-Prefeito,33901400,Diárias - Civil,40000.0,40000.0,0.0,0.0
2005,2005,Direta,11,Secretaria do Governo Municipal,10,Gabinete do Prefeito,2104,Administração do Gabinete do Vice-Prefeito,33903600,Outros Serviços de Terceiros - Pessoa Física,15000.0,15000.0,0.0,0.0
2005,2005,Direta,11,Secretaria do Governo Municipal,10,Gabinete do Prefeito,2104,Administração do Gabinete do Vice-Prefeito,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,250000.0,175000.0,0.0,0.0
2005,2005,Direta,11,Secretaria do Governo Municipal,10,Gabinete do Prefeito,2111,Administração do Serviço do Cerimonial,33903600,Outros Serviços de Terceiros - Pessoa Física,5000.0,5000.0,0.0,0.0
2005,2005,Direta,11,Secretaria do Governo Municipal,10,Gabinete do Prefeito,2111,Administração do Serviço do Cerimonial,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,80000.0,155000.0,120000.0,120000.0
2005,2005,Direta,11,Secretaria do Governo Municipal,10,Gabinete do Prefeito,2119,Participação no Carnaval Paulistano,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,17000000.0,17478350.13,17478350.0,17478350.0
2005,2005,Direta,11,Secretaria do Governo Municipal,10,Gabinete do Prefeito,6903,Marcha para Jesus - E1,33904300,Subvenções Sociais,4000000.0,0.0,0.0,0.0
2005,2005,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,1029,Centros da Cidadania das Mulheres - URB-AL,33804100,Contribuições,450000.0,450000.0,414296.74,414296.74
2005,2005,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,1029,Centros da Cidadania das Mulheres - URB-AL,33901400,Diárias - Civil,0.0,3300.0,0.0,0.0
2005,2005,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,1029,Centros da Cidadania das Mulheres - URB-AL,33903000,Material de Consumo,46000.0,6000.0,0.0,0.0
2005,2005,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,1029,Centros da Cidadania das Mulheres - URB-AL,33903300,Passagens e Despesas Com Locomoção,32000.0,32000.0,10309.72,10309.72
2005,2005,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,1029,Centros da Cidadania das Mulheres - URB-AL,33903600,Outros Serviços de Terceiros - Pessoa Física,59000.0,34000.0,0.0,0.0
2005,2005,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,1029,Centros da Cidadania das Mulheres - URB-AL,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,490000.0,457810.89,366603.62,117169.68
2005,2005,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,1029,Centros da Cidadania das Mulheres - URB-AL,44905100,Obras e Instalações,900000.0,570540.0,93280.0,75277.47
2005,2005,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,1029,Centros da Cidadania das Mulheres - URB-AL,44905200,Equipamentos e Material Permanente,195000.0,101160.0,90063.5,47520.0
2005,2005,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,1031,"Construção, Ampliação e Reforma de Edificações - SGM",33903900,Outros Serviços de Terceiros - Pessoa Jurídica,51000.0,51000.0,0.0,0.0
2005,2005,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,1032,Reforma e Adequação de Equip. da Coordenadoria Especial da Mulher,44905100,Obras e Instalações,100000.0,105000.0,20000.0,0.0
2005,2005,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,2110,Atendimento Jurídico Gratuito à Mulher - CEM,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,800000.0,621810.89,0.0,0.0
2005,2005,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,2112,Comissão Municipal de Defesa Civil - COMDEC,33903000,Material de Consumo,28000.0,28000.0,470.3,470.3
2005,2005,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,2112,Comissão Municipal de Defesa Civil - COMDEC,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,151000.0,61000.0,26200.0,17350.0
2005,2005,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,2112,Comissão Municipal de Defesa Civil - COMDEC,44905200,Equipamentos e Material Permanente,50000.0,140000.0,67246.76,7626.76
2005,2005,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,2118,"Promoção  Campanhas, Simpósios e Eventos Turíst., Culturais e Cívicos",33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3850000.0,33850000.0,33800000.0,31355707.85
2005,2005,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,2140,Assessoria p/ Operação e Manutenção de Indicadores de Gestão Municipal,33903500,Serviços de Consultoria,400000.0,147873.12,0.0,0.0
2005,2005,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,2140,Assessoria p/ Operação e Manutenção de Indicadores de Gestão Municipal,33903600,Outros Serviços de Terceiros - Pessoa Física,10000.0,10000.0,0.0,0.0
2005,2005,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,2140,Assessoria p/ Operação e Manutenção de Indicadores de Gestão Municipal,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,100000.0,90952.71,0.0,0.0
2005,2005,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,2148,Administração do Gabinete da Secretaria de Governo,33504100,Contribuições,20000.0,20000.0,6000.0,6000.0
2005,2005,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,2148,Administração do Gabinete da Secretaria de Governo,33901400,Diárias - Civil,50000.0,50000.0,5834.55,5834.55
2005,2005,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,2148,Administração do Gabinete da Secretaria de Governo,33903000,Material de Consumo,600000.0,600000.0,443855.17,376148.95
2005,2005,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,2148,Administração do Gabinete da Secretaria de Governo,33903300,Passagens e Despesas Com Locomoção,160000.0,160000.0,60000.0,21062.55
2005,2005,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,2148,Administração do Gabinete da Secretaria de Governo,33903500,Serviços de Consultoria,250000.0,1250000.0,185000.0,160000.0
2005,2005,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,2148,Administração do Gabinete da Secretaria de Governo,33903600,Outros Serviços de Terceiros - Pessoa Física,90000.0,90000.0,173.33,173.33
2005,2005,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,2148,Administração do Gabinete da Secretaria de Governo,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,400000.0,4730552.96,4044754.89,3425967.68
2005,2005,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,2148,Administração do Gabinete da Secretaria de Governo,33904700,Obrigações Tributárias e Contributivas,12000.0,12000.0,878.0,238.0
2005,2005,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,2148,Administração do Gabinete da Secretaria de Governo,33909200,Despesas de Exercícios Anteriores,26000.0,578126.88,557770.27,557770.27
2005,2005,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,2148,Administração do Gabinete da Secretaria de Governo,33909300,Indenizações e Restituições,10000.0,10000.0,5645.06,5645.06
2005,2005,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,2148,Administração do Gabinete da Secretaria de Governo,44905200,Equipamentos e Material Permanente,100000.0,200000.0,107307.78,105760.78
2005,2005,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,2149,Administração da Coordenadoria Especial do Orçamento Participativo,33901400,Diárias - Civil,20000.0,20000.0,0.0,0.0
2005,2005,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,2149,Administração da Coordenadoria Especial do Orçamento Participativo,33903300,Passagens e Despesas Com Locomoção,40000.0,40000.0,5000.0,3669.25
2005,2005,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,2149,Administração da Coordenadoria Especial do Orçamento Participativo,33903600,Outros Serviços de Terceiros - Pessoa Física,20000.0,20000.0,0.0,0.0
2005,2005,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,2149,Administração da Coordenadoria Especial do Orçamento Participativo,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,2120000.0,2120000.0,175619.75,174225.0
2005,2005,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,2150,Administração da Coordenadoria Especial da Mulher,33901400,Diárias - Civil,15000.0,30000.0,24746.74,24746.74
2005,2005,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,2150,Administração da Coordenadoria Especial da Mulher,33903300,Passagens e Despesas Com Locomoção,10000.0,20000.0,14632.11,9622.63
2005,2005,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,2150,Administração da Coordenadoria Especial da Mulher,33903600,Outros Serviços de Terceiros - Pessoa Física,40000.0,73200.0,54400.0,0.0
2005,2005,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,2150,Administração da Coordenadoria Especial da Mulher,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,678000.0,464296.69,438159.82,143158.86
2005,2005,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,2150,Administração da Coordenadoria Especial da Mulher,33904700,Obrigações Tributárias e Contributivas,0.0,21804.61,10880.0,0.0
2005,2005,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,2150,Administração da Coordenadoria Especial da Mulher,33904800,Outros Auxílios Financeiros a Pessoas Físicas,0.0,18000.0,13800.0,13800.0
2005,2005,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,2150,Administração da Coordenadoria Especial da Mulher,44905200,Equipamentos e Material Permanente,0.0,68756.0,40750.0,40750.0
2005,2005,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,2151,Administração da Coordenadoria Especial da Juventude,33901400,Diárias - Civil,15000.0,15000.0,3809.86,3809.86
2005,2005,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,2151,Administração da Coordenadoria Especial da Juventude,33903300,Passagens e Despesas Com Locomoção,10000.0,20000.0,6147.63,5598.36
2005,2005,Direta,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,2151,Administração da Coordenadoria Especial da Juventude,33903600,Outros Serviços de Terceiros - Pessoa Física,10000.0,3300.0,0.0,0.0
