Cd_AnoExecucao,Cd_Exercicio,Administracao,Cd_Orgao,Ds_Orgao,Cd_Unidade,Ds_Unidade,ProjetoAtividade,Ds_Projeto_Atividade,Cd_Despesa,Ds_Despesa,Sld_Orcado_Ano,Vl_Atualizado,Vl_EmpenhadoLiquido,Vl_Liquidado
2007.0,2007.0,Indireta,01,Autarquia Hospitalar Municipal Regional Norte,10,Autarquia Hospitalar Municipal Regional Norte,4103,"Oper./Manut.Unid.Hospitalares, P.Socorros/Atendimentos e Ambulatórios",33903000,Material de Consumo,16102000.0,16102000.0,15535833.11,10440831.29
2007.0,2007.0,Indireta,01,Autarquia Hospitalar Municipal Regional Norte,10,Autarquia Hospitalar Municipal Regional Norte,4100,Coordenação e Administração Geral,31901300,Obrigações Patronais,10761028.0,11400028.0,11400028.0,10695248.3
2007.0,2007.0,Indireta,01,Autarquia Hospitalar Municipal Regional Norte,10,Autarquia Hospitalar Municipal Regional Norte,4100,Coordenação e Administração Geral,31911300,Obrigações Patronais - RPPS,1600000.0,1600000.0,1600000.0,1507304.54
2007.0,2007.0,Indireta,01,Autarquia Hospitalar Municipal Regional Norte,10,Autarquia Hospitalar Municipal Regional Norte,4100,Coordenação e Administração Geral,33904700,Obrigações Tributárias e Contributivas,1215000.0,415000.0,415000.0,90948.83
2007.0,2007.0,Indireta,01,Autarquia Hospitalar Municipal Regional Norte,10,Autarquia Hospitalar Municipal Regional Norte,4100,Coordenação e Administração Geral,33904800,Outros Auxílios Financeiros a Pessoas Físicas,30000.0,30889.0,30889.0,30889.0
2007.0,2007.0,Indireta,01,Autarquia Hospitalar Municipal Regional Norte,10,Autarquia Hospitalar Municipal Regional Norte,4103,"Oper./Manut.Unid.Hospitalares, P.Socorros/Atendimentos e Ambulatórios",33904800,Outros Auxílios Financeiros a Pessoas Físicas,1000.0,897.0,897.0,897.0
2007.0,2007.0,Indireta,01,Autarquia Hospitalar Municipal Regional Norte,10,Autarquia Hospitalar Municipal Regional Norte,4100,Coordenação e Administração Geral,33903600,Outros Serviços de Terceiros - Pessoa Física,1720000.0,2112715.66,2109523.78,1921881.7
2007.0,2007.0,Indireta,01,Autarquia Hospitalar Municipal Regional Norte,10,Autarquia Hospitalar Municipal Regional Norte,4103,"Oper./Manut.Unid.Hospitalares, P.Socorros/Atendimentos e Ambulatórios",33903600,Outros Serviços de Terceiros - Pessoa Física,1000.0,0.0,0.0,0.0
2007.0,2007.0,Indireta,01,Autarquia Hospitalar Municipal Regional Norte,10,Autarquia Hospitalar Municipal Regional Norte,4100,Coordenação e Administração Geral,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,100000.0,100000.0,40508.04,0.0
2007.0,2007.0,Indireta,01,Autarquia Hospitalar Municipal Regional Norte,10,Autarquia Hospitalar Municipal Regional Norte,4100,Coordenação e Administração Geral,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,8350000.0,9256818.9,9252147.88,8634733.52
2007.0,2007.0,Indireta,01,Autarquia Hospitalar Municipal Regional Norte,10,Autarquia Hospitalar Municipal Regional Norte,4103,"Oper./Manut.Unid.Hospitalares, P.Socorros/Atendimentos e Ambulatórios",33903900,Outros Serviços de Terceiros - Pessoa Jurídica,35000.0,5000.0,0.0,0.0
2007.0,2007.0,Indireta,01,Autarquia Hospitalar Municipal Regional Norte,10,Autarquia Hospitalar Municipal Regional Norte,4103,"Oper./Manut.Unid.Hospitalares, P.Socorros/Atendimentos e Ambulatórios",33903900,Outros Serviços de Terceiros - Pessoa Jurídica,17031447.0,26051198.6,25933740.44,21367739.41
2007.0,2007.0,Indireta,01,Autarquia Hospitalar Municipal Regional Norte,10,Autarquia Hospitalar Municipal Regional Norte,4100,Coordenação e Administração Geral,33903300,Passagens e Despesas Com Locomoção,5000.0,0.0,0.0,0.0
2007.0,2007.0,Indireta,01,Autarquia Hospitalar Municipal Regional Norte,10,Autarquia Hospitalar Municipal Regional Norte,4103,"Oper./Manut.Unid.Hospitalares, P.Socorros/Atendimentos e Ambulatórios",33903300,Passagens e Despesas Com Locomoção,8000.0,0.0,0.0,0.0
2007.0,2007.0,Indireta,01,Autarquia Hospitalar Municipal Regional Norte,10,Autarquia Hospitalar Municipal Regional Norte,4100,Coordenação e Administração Geral,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,44689091.0,44689091.0,44689091.0,44617493.62
2007.0,2007.0,Indireta,02,Hospital do Servidor Público Municipal,10,Hospital do Servidor Público Municipal,4100,Coordenação e Administração Geral,33904900,Auxílio-transporte,1600000.0,1250000.0,1250000.0,1166409.69
2007.0,2007.0,Indireta,02,Hospital do Servidor Público Municipal,10,Hospital do Servidor Público Municipal,4100,Coordenação e Administração Geral,33909200,Despesas de Exercícios Anteriores,10000.0,0.0,0.0,0.0
2007.0,2007.0,Indireta,02,Hospital do Servidor Público Municipal,10,Hospital do Servidor Público Municipal,4103,"Oper./Manut. Unid.Hospitalares, P.Socorros/Atendimentos e Ambulatórios",33909200,Despesas de Exercícios Anteriores,10000.0,0.0,0.0,0.0
2007.0,2007.0,Indireta,02,Hospital do Servidor Público Municipal,10,Hospital do Servidor Público Municipal,4100,Coordenação e Administração Geral,44905200,Equipamentos e Material Permanente,100000.0,400000.0,373736.31,201643.68
2007.0,2007.0,Indireta,02,Hospital do Servidor Público Municipal,10,Hospital do Servidor Público Municipal,4103,"Oper./Manut. Unid.Hospitalares, P.Socorros/Atendimentos e Ambulatórios",44905200,Equipamentos e Material Permanente,200000.0,1350000.0,1348689.83,588968.71
2007.0,2007.0,Indireta,02,Hospital do Servidor Público Municipal,10,Hospital do Servidor Público Municipal,4100,Coordenação e Administração Geral,33909300,Indenizações e Restituições,60000.0,60000.0,60000.0,20786.66
2007.0,2007.0,Indireta,02,Hospital do Servidor Público Municipal,10,Hospital do Servidor Público Municipal,4100,Coordenação e Administração Geral,33903000,Material de Consumo,4500000.0,4430000.0,4097804.32,2897383.96
2007.0,2007.0,Indireta,02,Hospital do Servidor Público Municipal,10,Hospital do Servidor Público Municipal,4103,"Oper./Manut. Unid.Hospitalares, P.Socorros/Atendimentos e Ambulatórios",33903000,Material de Consumo,15000000.0,14000000.0,13803483.85,9894945.87
2007.0,2007.0,Indireta,02,Hospital do Servidor Público Municipal,10,Hospital do Servidor Público Municipal,4100,Coordenação e Administração Geral,31901300,Obrigações Patronais,20070000.0,20070000.0,20070000.0,19412288.0
2007.0,2007.0,Indireta,02,Hospital do Servidor Público Municipal,10,Hospital do Servidor Público Municipal,4100,Coordenação e Administração Geral,31911300,Obrigações Patronais - RPPS,260000.0,290000.0,290000.0,265171.04
2007.0,2007.0,Indireta,02,Hospital do Servidor Público Municipal,10,Hospital do Servidor Público Municipal,4100,Coordenação e Administração Geral,33904700,Obrigações Tributárias e Contributivas,1400000.0,1250000.0,1236587.25,1173661.92
2007.0,2007.0,Indireta,02,Hospital do Servidor Público Municipal,10,Hospital do Servidor Público Municipal,4100,Coordenação e Administração Geral,33903600,Outros Serviços de Terceiros - Pessoa Física,3316000.0,3766000.0,3680741.99,3662673.06
2007.0,2007.0,Indireta,02,Hospital do Servidor Público Municipal,10,Hospital do Servidor Público Municipal,4100,Coordenação e Administração Geral,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,15490000.0,15010000.0,14602765.7,11828888.16
2007.0,2007.0,Indireta,02,Hospital do Servidor Público Municipal,10,Hospital do Servidor Público Municipal,4103,"Oper./Manut. Unid.Hospitalares, P.Socorros/Atendimentos e Ambulatórios",33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3111000.0,3731000.0,3645313.45,2715770.66
2007.0,2007.0,Indireta,02,Hospital do Servidor Público Municipal,10,Hospital do Servidor Público Municipal,4100,Coordenação e Administração Geral,31909100,Sentenças Judiciais,4000000.0,3520000.0,3520000.0,1023963.07
2007.0,2007.0,Indireta,02,Hospital do Servidor Público Municipal,10,Hospital do Servidor Público Municipal,4100,Coordenação e Administração Geral,33909100,Sentenças Judiciais,5000.0,5000.0,0.0,0.0
2007.0,2007.0,Indireta,02,Hospital do Servidor Público Municipal,10,Hospital do Servidor Público Municipal,4100,Coordenação e Administração Geral,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,17300000.0,17300000.0,17300000.0,17300000.0
2007.0,2007.0,Indireta,02,Hospital do Servidor Público Municipal,10,Hospital do Servidor Público Municipal,4100,Coordenação e Administração Geral,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,48000000.0,48000000.0,48000000.0,48000000.0
2007.0,2007.0,Indireta,03,Instituto da Previdência Municipal de São Paulo,10,Instituto da Previdência Municipal de São Paulo,8657,Compensação Financeira - Outros Fundos de Previdência,33200100,Aposentadorias e Reformas,100000.0,100000.0,0.0,0.0
2007.0,2007.0,Indireta,03,Instituto da Previdência Municipal de São Paulo,10,Instituto da Previdência Municipal de São Paulo,8660,Aposentadorias e Pensões,33900100,Aposentadorias e Reformas,13000000.0,15321000.0,15317392.43,15317392.43
2007.0,2007.0,Indireta,03,Instituto da Previdência Municipal de São Paulo,10,Instituto da Previdência Municipal de São Paulo,8660,Aposentadorias e Pensões,33900100,Aposentadorias e Reformas,926934211.0,830724211.0,829019738.09,829019738.09
2007.0,2007.0,Indireta,03,Instituto da Previdência Municipal de São Paulo,10,Instituto da Previdência Municipal de São Paulo,8660,Aposentadorias e Pensões,33900100,Aposentadorias e Reformas,714386797.0,805686797.0,804779422.79,804778568.58
2007.0,2007.0,Indireta,03,Instituto da Previdência Municipal de São Paulo,10,Instituto da Previdência Municipal de São Paulo,8658,Administração da Autarquia,33904600,Auxílio-alimentação,300000.0,378000.0,369426.35,369426.35
2007.0,2007.0,Indireta,03,Instituto da Previdência Municipal de São Paulo,10,Instituto da Previdência Municipal de São Paulo,8658,Administração da Autarquia,33904900,Auxílio-transporte,150000.0,150000.0,146860.95,146860.95
2007.0,2007.0,Indireta,03,Instituto da Previdência Municipal de São Paulo,10,Instituto da Previdência Municipal de São Paulo,8658,Administração da Autarquia,33901400,Diárias - Civil,75000.0,75000.0,42751.28,42751.28
2007.0,2007.0,Indireta,03,Instituto da Previdência Municipal de São Paulo,10,Instituto da Previdência Municipal de São Paulo,8658,Administração da Autarquia,44905200,Equipamentos e Material Permanente,268000.0,268000.0,68572.0,68572.0
2007.0,2007.0,Indireta,03,Instituto da Previdência Municipal de São Paulo,10,Instituto da Previdência Municipal de São Paulo,8654,Aquisição de Equipamentos e Serviços de Informática,44905200,Equipamentos e Material Permanente,3516000.0,116000.0,5499.0,5499.0
2007.0,2007.0,Indireta,03,Instituto da Previdência Municipal de São Paulo,10,Instituto da Previdência Municipal de São Paulo,8658,Administração da Autarquia,33909300,Indenizações e Restituições,350000.0,1159000.0,1008075.97,1008075.97
2007.0,2007.0,Indireta,03,Instituto da Previdência Municipal de São Paulo,10,Instituto da Previdência Municipal de São Paulo,8658,Administração da Autarquia,31909400,Indenizações Trabalhistas,50000.0,50000.0,33290.01,33290.01
2007.0,2007.0,Indireta,03,Instituto da Previdência Municipal de São Paulo,10,Instituto da Previdência Municipal de São Paulo,8658,Administração da Autarquia,33903000,Material de Consumo,491900.0,191900.0,118154.14,105334.36
2007.0,2007.0,Indireta,03,Instituto da Previdência Municipal de São Paulo,10,Instituto da Previdência Municipal de São Paulo,8654,Aquisição de Equipamentos e Serviços de Informática,33903000,Material de Consumo,550000.0,270000.0,247512.59,247512.59
2007.0,2007.0,Indireta,03,Instituto da Previdência Municipal de São Paulo,10,Instituto da Previdência Municipal de São Paulo,7501,Melhorias e Benfeitorias nas Dependências do IPREM,44905100,Obras e Instalações,2426400.0,426400.0,30000.0,0.0
2007.0,2007.0,Indireta,03,Instituto da Previdência Municipal de São Paulo,10,Instituto da Previdência Municipal de São Paulo,8658,Administração da Autarquia,31901300,Obrigações Patronais,190000.0,190000.0,152601.58,152601.58
2007.0,2007.0,Indireta,03,Instituto da Previdência Municipal de São Paulo,10,Instituto da Previdência Municipal de São Paulo,8658,Administração da Autarquia,31911300,Obrigações Patronais - RPPS,1800000.0,1350000.0,1232240.7,1232240.7
2007.0,2007.0,Indireta,03,Instituto da Previdência Municipal de São Paulo,10,Instituto da Previdência Municipal de São Paulo,8658,Administração da Autarquia,33904700,Obrigações Tributárias e Contributivas,17700000.0,700000.0,0.0,0.0
2007.0,2007.0,Indireta,03,Instituto da Previdência Municipal de São Paulo,10,Instituto da Previdência Municipal de São Paulo,8658,Administração da Autarquia,33903600,Outros Serviços de Terceiros - Pessoa Física,150000.0,20000.0,7940.0,7940.0
2007.0,2007.0,Indireta,03,Instituto da Previdência Municipal de São Paulo,10,Instituto da Previdência Municipal de São Paulo,8658,Administração da Autarquia,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,7000000.0,4441000.0,3418452.86,2906420.56
2007.0,2007.0,Indireta,03,Instituto da Previdência Municipal de São Paulo,10,Instituto da Previdência Municipal de São Paulo,8654,Aquisição de Equipamentos e Serviços de Informática,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,4750000.0,2411000.0,2140931.28,1754886.78
2007.0,2007.0,Indireta,03,Instituto da Previdência Municipal de São Paulo,10,Instituto da Previdência Municipal de São Paulo,8652,Publicação de Editais e Outras Legais,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,68000.0,8000.0,120.0,0.0
2007.0,2007.0,Indireta,03,Instituto da Previdência Municipal de São Paulo,10,Instituto da Previdência Municipal de São Paulo,8653,Publicação de Interesse do IPREM,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,450000.0,110000.0,98450.0,88800.0
2007.0,2007.0,Indireta,03,Instituto da Previdência Municipal de São Paulo,10,Instituto da Previdência Municipal de São Paulo,8658,Administração da Autarquia,33903300,Passagens e Despesas Com Locomoção,75000.0,35000.0,19055.05,19055.05
2007.0,2007.0,Indireta,03,Instituto da Previdência Municipal de São Paulo,10,Instituto da Previdência Municipal de São Paulo,8657,Compensação Financeira - Outros Fundos de Previdência,33200300,Pensões,100000.0,100000.0,0.0,0.0
2007.0,2007.0,Indireta,03,Instituto da Previdência Municipal de São Paulo,10,Instituto da Previdência Municipal de São Paulo,8660,Aposentadorias e Pensões,33900300,Pensões,352000000.0,384600000.0,378571259.02,377169210.95
2007.0,2007.0,Indireta,03,Instituto da Previdência Municipal de São Paulo,10,Instituto da Previdência Municipal de São Paulo,8658,Administração da Autarquia,31900900,Salário Família,1100.0,1100.0,626.75,626.75
2007.0,2007.0,Indireta,03,Instituto da Previdência Municipal de São Paulo,10,Instituto da Previdência Municipal de São Paulo,8660,Aposentadorias e Pensões,33900900,Salário Família,90000.0,90000.0,61881.87,61881.87
2007.0,2007.0,Indireta,03,Instituto da Previdência Municipal de São Paulo,10,Instituto da Previdência Municipal de São Paulo,8658,Administração da Autarquia,31909100,Sentenças Judiciais,2000000.0,0.0,0.0,0.0
2007.0,2007.0,Indireta,03,Instituto da Previdência Municipal de São Paulo,10,Instituto da Previdência Municipal de São Paulo,8658,Administração da Autarquia,33909100,Sentenças Judiciais,86350032.0,86350032.0,57195136.67,57195136.67
2007.0,2007.0,Indireta,03,Instituto da Previdência Municipal de São Paulo,10,Instituto da Previdência Municipal de São Paulo,8658,Administração da Autarquia,33903500,Serviços de Consultoria,650000.0,650000.0,306400.0,306400.0
2007.0,2007.0,Indireta,03,Instituto da Previdência Municipal de São Paulo,10,Instituto da Previdência Municipal de São Paulo,8658,Administração da Autarquia,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,7060000.0,7060000.0,6615086.45,6615086.45
2007.0,2007.0,Indireta,04,Serviço Funerário do Município de São Paulo,10,Serviço Funerário do Município de São Paulo,8852,"Ornamentação,Com.e Controle de Câmaras Mortuárias e Art. Religiosos",45906200,Aquisição de Produtos para Revenda,20650000.0,16848000.0,13679915.39,13506979.49
2007.0,2007.0,Indireta,04,Serviço Funerário do Município de São Paulo,10,Serviço Funerário do Município de São Paulo,8851,Administração da Autarquia,33904600,Auxílio-alimentação,5420000.0,6548000.0,6227814.33,6137814.33
2007.0,2007.0,Indireta,04,Serviço Funerário do Município de São Paulo,10,Serviço Funerário do Município de São Paulo,8851,Administração da Autarquia,33904900,Auxílio-transporte,2760000.0,2910000.0,2655161.13,2655161.13
2007.0,2007.0,Indireta,04,Serviço Funerário do Município de São Paulo,10,Serviço Funerário do Município de São Paulo,8851,Administração da Autarquia,31909200,Despesas de Exercícios Anteriores,5000.0,3305000.0,3243728.8,3243728.8
2007.0,2007.0,Indireta,04,Serviço Funerário do Município de São Paulo,10,Serviço Funerário do Município de São Paulo,8851,Administração da Autarquia,33909200,Despesas de Exercícios Anteriores,50000.0,50000.0,1049.56,1049.56
2007.0,2007.0,Indireta,04,Serviço Funerário do Município de São Paulo,10,Serviço Funerário do Município de São Paulo,8851,Administração da Autarquia,44905200,Equipamentos e Material Permanente,200000.0,690000.0,532657.61,342738.61
2007.0,2007.0,Indireta,04,Serviço Funerário do Município de São Paulo,10,Serviço Funerário do Município de São Paulo,8859,Fundo de Manutenção e Melhoria,44905200,Equipamentos e Material Permanente,5000.0,5000.0,0.0,0.0
2007.0,2007.0,Indireta,04,Serviço Funerário do Município de São Paulo,10,Serviço Funerário do Município de São Paulo,8857,Operação e Manutenção de Cemitérios,44905200,Equipamentos e Material Permanente,50000.0,257000.0,189883.5,96019.5
2007.0,2007.0,Indireta,04,Serviço Funerário do Município de São Paulo,10,Serviço Funerário do Município de São Paulo,8858,Operação e Manutenção de Velórios,44905200,Equipamentos e Material Permanente,30000.0,30000.0,0.0,0.0
2007.0,2007.0,Indireta,04,Serviço Funerário do Município de São Paulo,10,Serviço Funerário do Município de São Paulo,8856,Operação e Manutenção do Crematório,44905200,Equipamentos e Material Permanente,1000000.0,700000.0,210000.0,0.0
2007.0,2007.0,Indireta,04,Serviço Funerário do Município de São Paulo,10,Serviço Funerário do Município de São Paulo,8852,"Ornamentação,Com.e Controle de Câmaras Mortuárias e Art. Religiosos",44905200,Equipamentos e Material Permanente,30000.0,30000.0,972.0,972.0
2007.0,2007.0,Indireta,04,Serviço Funerário do Município de São Paulo,10,Serviço Funerário do Município de São Paulo,8853,Transportes Fúnebres,44905200,Equipamentos e Material Permanente,420000.0,420000.0,315530.0,146600.0
2007.0,2007.0,Indireta,04,Serviço Funerário do Município de São Paulo,10,Serviço Funerário do Município de São Paulo,8851,Administração da Autarquia,33909300,Indenizações e Restituições,20000.0,20000.0,18979.84,18979.84
2007.0,2007.0,Indireta,04,Serviço Funerário do Município de São Paulo,10,Serviço Funerário do Município de São Paulo,8857,Operação e Manutenção de Cemitérios,33909300,Indenizações e Restituições,190000.0,190000.0,124267.28,124267.28
2007.0,2007.0,Indireta,04,Serviço Funerário do Município de São Paulo,10,Serviço Funerário do Município de São Paulo,8851,Administração da Autarquia,33903700,Locação de Mão-de-obra,1700000.0,1700000.0,1609062.27,1310047.57
2007.0,2007.0,Indireta,04,Serviço Funerário do Município de São Paulo,10,Serviço Funerário do Município de São Paulo,8857,Operação e Manutenção de Cemitérios,33903700,Locação de Mão-de-obra,7395000.0,7215000.0,6060031.89,4898944.86
2007.0,2007.0,Indireta,04,Serviço Funerário do Município de São Paulo,10,Serviço Funerário do Município de São Paulo,8858,Operação e Manutenção de Velórios,33903700,Locação de Mão-de-obra,1020000.0,1020000.0,965437.74,785593.38
2007.0,2007.0,Indireta,04,Serviço Funerário do Município de São Paulo,10,Serviço Funerário do Município de São Paulo,8856,Operação e Manutenção do Crematório,33903700,Locação de Mão-de-obra,85000.0,85000.0,80452.79,65416.92
2007.0,2007.0,Indireta,04,Serviço Funerário do Município de São Paulo,10,Serviço Funerário do Município de São Paulo,8853,Transportes Fúnebres,33903700,Locação de Mão-de-obra,170000.0,170000.0,160906.19,131175.13
2007.0,2007.0,Indireta,04,Serviço Funerário do Município de São Paulo,10,Serviço Funerário do Município de São Paulo,8851,Administração da Autarquia,33903000,Material de Consumo,760000.0,760000.0,649396.4,611408.9
2007.0,2007.0,Indireta,04,Serviço Funerário do Município de São Paulo,10,Serviço Funerário do Município de São Paulo,8857,Operação e Manutenção de Cemitérios,33903000,Material de Consumo,1500000.0,1500000.0,1160454.78,1154703.78
2007.0,2007.0,Indireta,04,Serviço Funerário do Município de São Paulo,10,Serviço Funerário do Município de São Paulo,8858,Operação e Manutenção de Velórios,33903000,Material de Consumo,24000.0,24000.0,888.58,0.0
2007.0,2007.0,Indireta,04,Serviço Funerário do Município de São Paulo,10,Serviço Funerário do Município de São Paulo,8856,Operação e Manutenção do Crematório,33903000,Material de Consumo,483000.0,483000.0,476591.9,476479.7
2007.0,2007.0,Indireta,04,Serviço Funerário do Município de São Paulo,10,Serviço Funerário do Município de São Paulo,8852,"Ornamentação,Com.e Controle de Câmaras Mortuárias e Art. Religiosos",33903000,Material de Consumo,110000.0,110000.0,88442.55,81632.55
2007.0,2007.0,Indireta,04,Serviço Funerário do Município de São Paulo,10,Serviço Funerário do Município de São Paulo,8853,Transportes Fúnebres,33903000,Material de Consumo,3005000.0,3005000.0,1943770.7,1943770.7
2007.0,2007.0,Indireta,04,Serviço Funerário do Município de São Paulo,10,Serviço Funerário do Município de São Paulo,7502,Reforma e Ampliação de Cemitérios,44905100,Obras e Instalações,2000000.0,1578000.0,0.0,0.0
2007.0,2007.0,Indireta,04,Serviço Funerário do Município de São Paulo,10,Serviço Funerário do Município de São Paulo,8851,Administração da Autarquia,31901300,Obrigações Patronais,500000.0,510000.0,496353.92,496353.92
2007.0,2007.0,Indireta,04,Serviço Funerário do Município de São Paulo,10,Serviço Funerário do Município de São Paulo,8851,Administração da Autarquia,31911300,Obrigações Patronais - RPPS,4800000.0,4800000.0,4766100.77,4766100.77
2007.0,2007.0,Indireta,04,Serviço Funerário do Município de São Paulo,10,Serviço Funerário do Município de São Paulo,8851,Administração da Autarquia,33904700,Obrigações Tributárias e Contributivas,954000.0,1079000.0,933200.0,858121.91
2007.0,2007.0,Indireta,04,Serviço Funerário do Município de São Paulo,10,Serviço Funerário do Município de São Paulo,8851,Administração da Autarquia,31901600,Outras Despesas Variáveis - Pessoal Civil,575000.0,785000.0,785000.0,677242.06
2007.0,2007.0,Indireta,04,Serviço Funerário do Município de São Paulo,10,Serviço Funerário do Município de São Paulo,8857,Operação e Manutenção de Cemitérios,31901600,Outras Despesas Variáveis - Pessoal Civil,1530000.0,1630000.0,1630000.0,1458549.44
2007.0,2007.0,Indireta,04,Serviço Funerário do Município de São Paulo,10,Serviço Funerário do Município de São Paulo,8858,Operação e Manutenção de Velórios,31901600,Outras Despesas Variáveis - Pessoal Civil,90000.0,122000.0,122000.0,102255.39
2007.0,2007.0,Indireta,04,Serviço Funerário do Município de São Paulo,10,Serviço Funerário do Município de São Paulo,8856,Operação e Manutenção do Crematório,31901600,Outras Despesas Variáveis - Pessoal Civil,45000.0,45000.0,36000.0,30377.87
2007.0,2007.0,Indireta,04,Serviço Funerário do Município de São Paulo,10,Serviço Funerário do Município de São Paulo,8852,"Ornamentação,Com.e Controle de Câmaras Mortuárias e Art. Religiosos",31901600,Outras Despesas Variáveis - Pessoal Civil,430000.0,500000.0,500000.0,441416.53
2007.0,2007.0,Indireta,04,Serviço Funerário do Município de São Paulo,10,Serviço Funerário do Município de São Paulo,8853,Transportes Fúnebres,31901600,Outras Despesas Variáveis - Pessoal Civil,970000.0,980000.0,980000.0,878669.49
2007.0,2007.0,Indireta,04,Serviço Funerário do Município de São Paulo,10,Serviço Funerário do Município de São Paulo,8851,Administração da Autarquia,33904800,Outros Auxílios Financeiros a Pessoas Físicas,60000.0,60000.0,54378.86,54378.86
2007.0,2007.0,Indireta,04,Serviço Funerário do Município de São Paulo,10,Serviço Funerário do Município de São Paulo,8851,Administração da Autarquia,33903600,Outros Serviços de Terceiros - Pessoa Física,55000.0,55000.0,19009.39,16942.19
2007.0,2007.0,Indireta,04,Serviço Funerário do Município de São Paulo,10,Serviço Funerário do Município de São Paulo,8851,Administração da Autarquia,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3325000.0,3720000.0,2529837.78,2172093.21
2007.0,2007.0,Indireta,04,Serviço Funerário do Município de São Paulo,10,Serviço Funerário do Município de São Paulo,8855,Fabricação de Caixões Mortuários e Artigos Religiosos,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,1000.0,1000.0,0.0,0.0
