codigo,especificacao_da_receita,receita_orcada,realizada_ate_o_mes,pct_ate_o_mes_sobre_o_orcado
13180000,OUTRAS RECEITAS DE PRÓPRIOS MUNICIPAIS,7713000,7533141.34,97.6681102035524
13200000,RECEITAS DE VALORES MOBILIÁRIOS,2623433000,11706843692.82,446.241382677583
13210000,RESULTADO DAS APLICAÇÕES FINANCEIRAS,2573539000,11340839693.78,440.670986286977
13220000,RESULTADO DAS VAR. CAMBIAIS E JUR.OPER.DE CRED.,0,267659186.5,0
13230000,PARTICIPAÇÃO E DIVIDENDOS,49894000,98344813.54,197.107494969335
15000000,RECEITA INDUSTRIAL,20888000,17907880.81,85.7328648506319
15200000,RECEITA DA INDUSTRIA DE TRANSFORMAÇÃO,20888000,17907880.81,85.7328648506319
15210000,RECEITA DA GRÁFICA MUNICIPAL,19614000,15816057.8,80.6365748954828
15220000,RECEITA DE SUBPRODUTOS DA LIMPEZA PÚBLICA,1274000,2091823.01,164.1933288854
16000000,RECEITA DE SERVIÇOS,420538000,1719825602.51,408.958430037238
16100000,SERVIÇOS DE EXPEDIENTE,70694000,351043889.06,496.568151554587
16200000,SERVIÇOS DE OFICINAS E REPAROS,7710000,15024170.22,194.866021011673
16300000,RECEITA DO ALMOXARIFADO CENTRAL,11133000,6870867.91,61.7162302164735
16400000,RECEITA DE REGISTRO DE PROFISSIONAIS E FIRMAS,3832000,14031495,366.166362212944
16500000,SERVIÇOS DE DEPÓSITOS,0,2385.88,0
16600000,RECEITA DE PERMISSÃO PARA A EXPLORAÇÃO DE SERVIÇOS DE TAXIS,187988000,388994146.94,206.924988265208
16700000,SERVIÇOS DIVERÇOS,139181000,826117292.5,593.556083445298
16800000,TARIFA DE PEDÁGIO PARA INGRESSO NAS RUAS DE PEDESTRES,0,102027975,0
16900000,REQUISIÇÕES DE SERVIÇOS- FISC,0,13913390,0
17000000,TRANSFERENCIAS CORRENTES,49679100000,122277941599.62,246.135581360411
17200000,TRANSFERENCIAS INTERGOVERNAMENTAIS,49660660000,122277941599.62,246.226976442963
17210000,TRANSFERÊNCIAS DA UNIÃO,4226756000,9586938757.39,226.815523711092
17210100,PARTICIPAÇÃO NA RECEITA DA UNIÃO,1182987000,6664770279.93,563.384912930573
17210104,TRANSFERENCIA DO IMP.S/A RENDA RET.NAS FONTES,966320000,6444575649,666.919410650716
17210105,TRANSFERENCIA DO IMP.S/A PROP.TERRIT. RURAL,16204000,4981423.57,30.741937607998
17210107,COTA-PARTE IMP. ÚNICO S/LUB.COMB. IIQ.GASOSOS. ,200463000,215213207.36,107.358069748532
17210120,COTA-PARTE DA TAXA RODOVIÁRIA ÚNICA,0,0,0
17210900,OUTRAS TRANSFERÊNCIAS DA UNIÃO,3043769000,2922168477.46,96.004935902166
17210901,TRANSFERÊNCIA DA UNIÃO - INAMPS-PAÍS,0,1876099418.56,0
17210902,TRANSFERÊNCIA DA UNIÃO - FINS0CIAL,0,0,0
17210903,TRANSFERENCIA DA UNIÃO - FUND. NAC .PRÓ-MEMORIA,0,90000,0
17210904,TRANSF. DA UNIAO-MINISTERIO DO DESENVOLVIMENTO URBANO,0,0,0
17210905,TRANSF. DA UNIÃO — FUNDO NAC. DESENV. EDUC,0,68928563.93,0
17210906,TRANSF. DA UNIÃO - APOIO FINAC.DE EMERGÊNCIA,0,0,0
17210907,TRANSF. DA UNIÃO-FUNDO ESP-LEI 7525 DE 22/7/86,0,188171872.13,0
17210908,TRANSF. DA UNIÃO - CONVÊNIO ZOONOSES,0,5000000,0
17210909,TRANSF. DA UNIÃO - OUTRAS TRANSFERENCIAS,0,783878622.84,0
17220000,TRANSFERENCIAS DOS ESTADOS,45433904000,112691002842.23,248.032840942372
17220100,PARTICIPAÇÃO NA RECEITA DOS ESTADOS,45334484000,111903749339.46,246.840240509763
17220101,COTA-PARTE IMP.S/A CIRCULAÇÃO DE MERCADORIAS,43227863000,105497115611.35,244.048880258897
17220102,COTA-PARTE IMP . S/TRANSM. DE BENS IMÓVEIS,1052145000,2587498498.24,245.926036643238
17220103,COTA-PARTE DO IMP . S/PROP.VEIC. AUTOMOTORES,1054746000,3819135229.87,362.090515618926
17220900,OUTRAS TRANSFERÊNCIAS DOS ESTADOS,99420000,787253502.77,791.846210792597
17220901,TRANSFERÊNCIAS DOS ESTADOS - INAMPS-PAIS,0,716482778.81,0
17220902,TRANSFERENCIAS DOS ESTADOS- SECRET. EDUC.-PROFIC,0,70770723.96,0
17300000,TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,18440000,0,0
19000000,OUTRAS RECEITAS CORRENTES,3509901000,22171929675.29,631.696725215042
19100000,MULTAS E JUROS DE MORA,1586658000,14496394257.37,913.643284020249
19110000,MULTAS E JUROS DE MORA DOS TRIBUTOS,388013000,984340630.96,253.68753906699
19120000,MULTAS DE OUTRAS ORIGENS,1198645000,13512053626.41,1127.27735287846
19200000,INDENIZACOES E RESTITUICOES,24939000,15371939.32,61.6381543766791
19210000,INDENIZAÇÕES POR CAIÇAMENTOS REPOSTOS,18000,0,0
19220000,RESTITUIÇÕES,24921000,15371939.32,61.6826745315196
19300000,RECEITA DA DÍVIDA ATIVA,779997000,3446454049.02,441.854782649164
19310000,RECEITA DA DÍVIDA ATIVA TRIBUTÁRIA,665360000,3132222611.73,470.756073663881
19320000,RECEITA DA DÍVIDA ATIVA NÃO TRIBUTÁRIA,114637000,314231437.29,274.109962132645
19900000,RECEITAS DIVERSAS,118307000,4213709429.58,3561.67380592864
19910000,RECEITA DE CONTRIBUIÇÕES ESTABELECIDAS EM CONTRATOS,10362000,17914623.68,172.887701988033
19920000,"RECEITA DA JUNTA ADMINISTRATIVA, DA CASA PROPRIA.",0,586.58,0
19930000,RECEITA DE CANCELAMENTOS DE RESTOS A PAGAR,852518000,972832285.5,114.112814685438
19940000,EVENTUAIS DIVERSOS,255427000,3222961933.82,1261.79375470095
20000000,RECEITAS DE CAPITAL,54666684000,143922412594.06,263.272622488059
21000000,0PERAÇÕES DE CRÉDITO,53693456000,130303290992.39,242.680022296181
21100000,OPERAÇÕES DE CRÉDITO INTERNAS,41907231000,107638511601.26,256.849495976625
21200000,OPERAÇÕES DE CRÉDITO EXTERNAS,11786255000,22664779391.13,192.298396658905
22000000,ALIENAÇÃO DE BENS,9061000,9651468519.54,106516.59330692
22100000,ALIENAÇÃO DE BENS MÓVEIS,7116000,9600823970.17,134918.830384626
22200000,ALIENAÇÃO DE BENS IMÓVEIS,1945000,50644549.37,2603.83287249357
24000000,TRANSFERÊNCIAS DE CAPITAL,964167000,3967653082.13,411.510981202427
24200000,TRANSFERÊNCIAS INTERGOVERNAMENTAIS,964167000,3967653082.13,411.510981202427
24210000,TRANSFERENCIAS DA UNIÃO,964167000,3967653082.13,411.510981202427
24210100,PARTICIPAÇÃO NA RECEITA DA UNIÃO,893569000,3967653082.13,444.023134433939
24210101,COTA-PARTE DO FUNDO DE PARTC. DOS MUNICÍPIOS,622069000,1633485076.98,262.58904992533
24210102,COTA-PARTE DO IMPOSTO ÚNICO S/LUBRIFÍCANTES E COMBUSTÍVEIS LÍQUIDOS E GASOSOS,200463000,1999140969.49,997.261823623312
24210103,COTA.-PARTE DO ADICIONAL DO IMP.ÚNICO S/LUBRIFÍCANTES E COMBUSTIVÉIS IIQUIDOS E GASOSOS,48110000,265580655.96,552.027969154022
24210104,COTA-PARTE DO IMP.ÚNICO S/ENERGIA ELÉTRICA,0,0,0
24210105,COTA-PARTE DO ÍMPOSTO ÚNICO S/MINERAIS,22927000,69446379.7,302.902166441314
24210900,OUTRAS TRANSFERÊNCIAS DA UNIÃO,70598000,0,0
24220000,TRANSFERÊNCIAS DOS ESTADOS,0,0,0
24220900,OUTRAS TRANSFERÊNCIAS DOS ESTADOS,0,0,0
25000000,OUTRAS RECEITAS DE CAPITAL,0,0,0
,TOTAL,177844002000,,
