codigo,especificacao_da_receita,receita_orcada,realizada_ate_o_mes,pct_ate_o_mes_sobre_o_orcado
15220000,RECEITA DE SUBPRODUTOS DA LIMPEZA PÚBLICA,34045000,334241980.32,981.765252812454
16000000,RECEITA DE SERVIÇOS,16263606000,25027502375.94,153.886551210968
16100000,SERVIÇOS DE EXPEDIENTE,3089429000,4935811601.14,159.764526103044
16200000,SERVIÇOS DE OFICINAS E REPAROS,0,0,0
16300000,RECEITA DO ALMOXARIFADO CENTRAL,659854000,882676004.24,133.768379708238
16400000,RECEITO DE REGISTRO DE PROFISSIONAIS E FIRMAS,93469000,206347760.72,220.765987354096
16500000,SERVIÇOS DE DEPOSITOS,0,792662.7,0
16600000,RECEITA DE PERMISSÃO PARA A EXPLORAÇÃO DE SERVIÇOS DE TAXIS,6465455000,7746134341.06,119.808031160375
16700000,SERVIÇOS DIVERSOS,4481560000,10047801372.58,224.203209877364
16800000,TARIFA DE PEDÁGIO PARA INGRESSO NAS RUAS DE PEDESTRES,1389036000,1159718389.5,83.4908806899173
16900000,REQUISIÇOES DE SERVIÇOS- FISC,84803000,48220244,56.8614836739266
17000000,TRANSFERÊNCIAS CORRENTES,2536007719000,3940954079162.48,155.399924441732
17200000,TRANSFERÊNCIAS INTERGOVERNAMENTAIS,2536007719000,3940954079162.48,155.399924441732
17210000,TRANSFERÊNCIAS DA UNIÃO,490028874000,371872315236.76,75.8878374250167
17210100,PARTICIPAÇÃO NA RECEITA DA UNIÃO,162577874000,210844956795.75,129.688592677593
17210101,COTAPARTE DO FUNDO DE PARTICIPAÇÃO DOS MUNICIPIOS,0,52473554175.01,0
17210104,TRANSFERENCIA DO IMP.S/A RENDA RET.NAS FONTES,162425600000,158266017876.31,97.4390846494087
17210105,TRANSFERENCIA DO IMP.S/A PROP.TERRIT. RURAL,152274000,105384744.43,69.2073134152909
17210106,TRANSFERÊNCIAS DO IMPOSTO SOBRE SERVIÇOS DE TRANSPORTE RODOVIÁRIO.,0,0,0
17210107,COTA-PARTE IMP. ÚNICO S/LUBRIFICANTES IÍQUIDOS E GASOSOS. ,0,0,0
17210900,OUTRAS TRANSFERÊNCIAS DA UNIÃO,327451000000,161027358441.01,49.1760166989901
17210901,TRANSFERÊNCIA DA UNIÃO - INAMPS-PAÍS,0,0,0
17210902,TRANSFERÊNCIA DA UNIÃO - FINS0CIAL,0,0,0
17210903,TRANSFERENCIA DA UNIÃO - FUND. NAC .PRÓ-MEMORIA,0,0,0
17210904,TRANSFERÊNCIAS DA UNIÃO- E.B.T.U-SEMAT,0,0,0
17210905,TRANSF. DA UNIÃO — FUNDO NAC. DESENV. EDUC,0,0,0
17210906,TRANSF. DA UNIÃO - MINISTÉRIO DO DESENVOLVIMENTO URBANO,0,0,0
17210907,TRANSF. DA UNIÃO - FUNDES,0,160739766277.82,0
17210908,TRANSF. DA UNIÃO - FUNAPS,0,0,0
17210909,TRANSF. DA UNIÃO - OUTRAS TRANSFERENCIAS,327451000000,110611806.51,0.0337796514623562
17210910,TRANSF. DA UNIÃO - FUNDO ESPECIAL L7525/86,0,0,0
17210911,TRANSFERÊNCIAS DA UNIÃO-DNAEE,0,176980356.68,0
17220000,TRANSFERENCIAS DOS ESTADOS,2045978845000,3569081763925.72,174.443727639115
17220100,PARTICIPAÇÃO NA RECEITA DOS ESTADOS,1953128645000,3569081763925.72,182.73664528256
17220101,COTA-PARTE DO I.P.V.A,314975055000,199462445424.66,63.3264260957618
17220102,COTA-PARTE DO I.C.M.S,1615348592000,3318994622315.12,205.466153791969
17220103,COTA-PARTE PARTICIPACIPAÇÃO DO ESTADO NA ARRECADAÇÃO DO IPI,22805198000,50624696185.94,221.987531903648
17220104,COTA-PARTE IMP . S/TRANSM. DE BENS IMÓVEIS,0,0,0
17220900,OUTRAS TRANSFERÊNCIAS DOS ESTADOS,92850000000,0,0
17220901,TRANSFERÊNCIAS DOS ESTADOS - INAMPS-PAIS,0,0,0
17220902,TRANSFERENCIAS DOS ESTADOS- CONVENIO ZOONOSES,0,0,0
17220907,TRANSFERENCIAS DOS ESTADOS- FUNDES,0,0,0
17220908,TRANSFERENCIAS DOS ESTADOS- FUNAPS,0,0,0
17220909,TRANSFERENCIAS DOS ESTADOS- OUTRAS TRANSFERÊNCIAS,92850000000,0,0
17300000,TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,0,0,0
17310000,TRANSFERÊNCIAS PESSOAS FISICAS E JURIDICAS DO PAIS ,0,0,0
17310100,TRANSFERÊNCIAS PESSOAS FISICAS E JURIDICAS DO PAIS-FUNDES ,0,0,0
17310200,TRANSFERÊNCIAS PESSOAS FISICAS E JURIDICAS DO PAIS-FUNAPS ,0,0,0
17310300,TRANSFERÊNCIAS PESSOAS FISICAS E JURIDICAS DO PAIS-FEPAC,0,0,0
17310900,TRANSFERÊNCIAS PESSOAS FISICAS E JURIDICAS DO PAIS-PMSP ,0,0,0
17400000,TRANSFERÊNCIAS DO EXTERIOR,0,0,0
17410000,TRANSFERÊNCIAS PESSOAS FISICAS E JURIDICAS DO EXTERIOR,0,0,0
17410100,TRANSFERÊNCIAS PESSOAS FISICAS E JURIDICAS DO EXTERIOR-FUNDES ,0,0,0
17410200,TRANSFERÊNCIAS PESSOAS FISICAS E JURIDICAS DO EXTERIOR-FUNAPS ,0,0,0
17410900,TRANSFERÊNCIAS PESSOAS FISICAS E JURIDICAS DO EXTERIOR-PMSP ,0,0,0
19000000,OUTRAS RECEITAS CORRENTES,565637867000,695144127440.35,122.895613606497
19100000,MULTAS E JUROS DE MORA,487982460000,417243098681.53,85.5037082032682
19110000,MULTAS E JUROS DE MORA DOS TRIBUTOS,52795748000,81362428804.4,154.107919456696
19120000,MULTAS DE OUTRAS ORIGENS,435186712000,335881469877.13,77.1810031454108
19120100,MULTAS DE TRANSITO,0,319809751784.47,0
19120200,MULTAS. SAR-SISTEMA VELHO,0,32201.4,0
19120300,MULTAS. SAR-SISTEMA NOVO,0,8498569903.96,0
19120400,MULTAS R.I -AUTO DE INFRAÇÃO,0,159355,0
19120500,MULTAS DE OUTRAS ORIGENS,435186712000,3047316117.67,0.700231885221256
19120700,MULTAS DE TRANSITO.-VEICULOS DE OUTROS MUNICIPIOS,0,4525640514.63,0
19200000,INDENIZACOES E RESTITUICOES,4110826000,2305980496.71,56.0953077729391
19210000,INDENIZAÇÕES POR CAIÇAMENTOS REPOSTOS,0,0,0
19220000,RESTITUIÇÕES,4118826000,2305980496.71,55.986353798631
19300000,RECEITA DA DÍVIDA ATIVA,16691335000,106718705665.92,639.365908514328
19310000,RECEITA DA DÍVIDA ATIVA TRIBUTÁRIA,14641826000,93887401425.82,641.227408561063
19320000,RECEITA DA DÍVIDA ATIVA NÃO TRIBUTÁRIA,2049509000,12831304240.1,626.067230741607
19320100,RECEITA DA DÍVIDA ATIVA NÃO TRIBUTÁRIA-FISC,2049509000,12113108637.18,591.024905827688
19320200,RECEITA DA DÍVIDA ATIVA NÃO TRIBUTÁRIA-JUD-SV,0,0,0
19320300,RECEITA DA DÍVIDA ATIVA NÃO TRIBUTÁRIA-JUD-SN,0,718195602.92,0
19900000,RECEITAS DIVERSAS,56845246000,168875542596.19,297.079447235025
19910000,RECEITA DE CONTRIBUIÇÕES ESTABELECIDAS EM CONTRATOS,489629000,1051939876.77,214.844275312533
19920000,"RECEITA DA JUNTA ADMINISTRATIVA, DA CASA PROPRIA.",0,0,0
19930000,RECEITA DE CANCELAMENTOS DE RESTOS A PAGAR,29153043000,44350595136.79,152.130242927951
19940000,EVENTUAIS DIVERSOS,27202574000,123473007582.63,453.901927011135
19940100,EVENTUAIS DIVERSOS-PMSP,27202574000,122465697038.09,450.198929844249
19940200,EVENTUAIS DIVERSOS-HONARÁRIOS ADVOCATICIOS,0,371227197.63,0
19940300,EVENTUAIS DIVERSOS-FUNDES,0,270,0
19940400,EVENTUAIS DIVERSOS-FUNAPS,0,515320572.85,0
19940500,EVENTUAIS DIVERSOS-FEPAC,0,120762504.06,0
20000000,RECEITAS DE CAPITAL,2256105934000,2584141110737.57,114.53988360183
21000000,0PERAÇÕES DE CRÉDITO,1975028557000,738345758252.51,37.3840548095179
21100000,OPERAÇÕES DE CRÉDITO INTERNAS,1595109291000,714788474959.17,44.8112539367793
21110000,COLOCAÇÃO DE TÍTULOS DO TESOURO MUNICIPAL,0,669380276226.47,0
21120000,EMPRESTIMOS POR CONTRATOS INTERNOS-PMSP,1595109291000,45408198732.7,2.84671395175893
21130000,EMPRESTIMOS POR CONTRATOS INTERNOS-FUNDES,0,0,0
21140000,EMPRESTIMOS POR CONTRATOS INTERNOS-FUNAPS,0,0,0
21200000,OPERAÇÕES DE CRÉDITO EXTERNAS,379919266000,23557283293.34,6.20060244413612
21210000,EMPRESTIMOS P/CONTRATOS EXTERNOS-PMSP,379919266000,23557283293.34,6.20060244413612
21220000,EMPRESTIMOS P/CONTRATOS EXTERNOS-FUNDES,0,0,0
21230000,EMPRESTIMOS P/CONTRATOS EXTERNOS-FUNAPS,0,0,0
22000000,ALIENAÇÃO DE BENS,1405749000,225031819.65,16.0079658352949
22100000,ALIENAÇÃO DE BENS MÓVEIS,1405749000,67250000,4.78392657579696
22200000,ALIENAÇÃO DE BENS IMÓVEIS,0,157781819.65,0
24000000,TRANSFERÊNCIAS DE CAPITAL,37097908000,13637606419.98,36.7611198453023
24200000,TRANSFERÊNCIAS INTERGOVERNAMENTAIS,37097908000,13637606419.98,36.7611198453023
24210000,TRANSFERENCIAS DA UNIÃO,37097908000,4098378371.67,11.0474649181566
24210100,PARTICIPAÇÃO NA RECEITA DA UNIÃO,32353273000,1096961.37,0.00339057309595848
24210101,COTA-PARTE DO FUNDO DE PARTC. DOS MUNICÍPIOS,32353273000,0,0
24210102,COTA-PARTE DO IMPOSTO ÚNICO S/LUBRIFÍCANTES E COMBUSTÍVEIS LÍQUIDOS E GASOSOS,0,0,0
24210103,COTA.-PARTE DO ADICIONAL DO IMP.ÚNICO S/LUBRIFÍCANTES E COMBUSTIVÉIS IIQUIDOS E GASOSOS,0,0,0
24210104,COTA-PARTE DO IMP.ÚNICO S/ENERGIA ELÉTRICA,0,0,0
24210105,COTA-PARTE DO ÍMPOSTO ÚNICO S/MINERAIS,0,1096961.37,0
24210900,OUTRAS TRANSFERÊNCIAS DA UNIÃO,4744635000,4097281410.3,86.3560929407636
24210901,OUTRAS TRANSFERÊNCIAS DA UNIÃO-PMSP,4744635000,4042989169.52,85.2118059559903
24210902,OUTRAS TRANSFERÊNCIAS DA UNIÃO-FUNDO ESP. LEI 7225/86,0,54292240.78,0
24210907,OUTRAS TRANSFERÊNCIAS DA UNIÃO-FUNDES,0,0,0
24220000,TRANSFERÊNCIAS DOS ESTADOS,0,9539228048.31,0
24220900,OUTRAS TRANSFERÊNCIAS DOS ESTADOS,0,9539228048.31,0
24220901,OUTRAS TRANSFERÊNCIAS DOS ESTADOS-PMSP,0,0,0
24220902,OUTRAS TRANSFERÊNCIAS DOS ESTADOS-LOT. HABIT,0,9539228048.31,0
24220907,OUTRAS TRANSFERÊNCIAS DOS ESTADOS-FUNDES,0,0,0
24220908,OUTRAS TRANSFERÊNCIAS DA UNIÃO-FUNAPS,0,0,0
24220908,OUTRAS TRANSFERÊNCIAS DOS ESTADOS-FUNAPS,0,0,0
24400000,TRANSFERÊNCIAS DO EXTERIOR,0,0,0
24410000,TRANSFERÊNCIAS PESSOAS FISICAS E JURIDICAS DO EXTERIOR,0,0,0
24410100,TRANSFERÊNCIAS PESSOAS FISICAS E JURIDICAS DO EXTERIOR-FUNDES,0,0,0
24410200,TRANSFERÊNCIAS PESSOAS FISICAS E JURIDICAS DO EXTERIOR-FUNAPS,0,0,0
24410900,TRANSFERÊNCIAS PESSOAS FISICAS E JURIDICAS DO EXTERIOR-PMSP,0,0,0
24500000,TRANSFERÊNCIAS PESSOAS ,0,0,0
24510000,TRANSFERÊNCIAS PESSOAS FISICAS E JURIDICAS DO PAIS ,0,0,0
24510100,TRANSFERÊNCIAS PESSOAS FISICAS E JURIDICAS DO PAIS-FUMDES ,0,0,0
24510900,TRANSFERÊNCIAS PESSOAS FISICAS E JURIDICAS DO PAIS-PMSP ,0,0,0
24520200,TRANSFERÊNCIAS PESSOAS FISICAS E JURIDICAS DO PAIS-FUNAPS,0,0,0
25000000,OUTRAS RECEITAS DE CAPITAL,242573720000,1831932714245.43,755.2065880201
25900000,OUTRAS RECEITAS,242573720000,1831932714245.43,755.2065880201
25910100,OUTRAS RECEITAS-FUNDES,0,0,0
25910200,OUTRAS RECEITAS-OPERAC INTERLIG-FUNAPS,0,27750030897.69,0
25910300,OUTRAS RECEITAS-FUNAPS,0,383963272.64,0
25910900,OUTRAS RECEITAS-PMSP,242573720000,1083798720075.1,446.791482636742
95910000,OUTRAS RECEITAS-DIVERSAS,242573720000,1831932714245.43,755.2065880201
,TOTAL,8625855493000,11835406623131.9,137.208496394781
