codigo,especificacao_da_receita,receita_orcada,realizada_ate_o_mes,pct_ate_o_mes_sobre_o_orcado
16800000,Tarifa de pedágio para ingresso nas ruas de pedestres,588000,216661.41,36.8471785714286
16900000,Requisiçoes de serviços- Fisc,250000,452147.01,180.858804
17000000,Transferências correntes,2010710000,2104921380.76,104.685478301694
17200000,Transferências Intergovernamentais,2010698000,2104921380.76,104.686103072664
17210000,Transferências da União,270230000,169922017.12,62.8805155312142
17210100,Participação na receita da União,108399000,123118565.95,113.579060646316
17210101,Cotaparte do fundo de participação dos municipios,21952000,23093013.96,105.197767674927
17210104,Transferencia do imp.s/a renda ret.nas fontes,86412000,99826191.83,115.523528942739
17210105,Transferencia do imp.s/a prop.territ. Rural,35000,199360.16,569.600457142857
17210106,transf.do imp.s/serv.transp.rod.intermun e interest. De pessoas e cargas,0,0,0
17210107,cota-parte do imp.un.s/lubr.liq. E comb. Liq e gasosos,0,0,0
17210900,Outras transferências da União,161831000,46803451.17,28.9211901119069
17210905,tranf da união-fundo nac. desenv da educ,0,0,0
17210906,transf da união minist. Desenv urbano,0,0,0
17210907,Transf. da União - FUNDES,0,36628086.19,0
17210909,Transf. da União - Outras transferencias,161831000,10085425.5,6.23207265604241
17210911,transferências da união-DNAEE,0,89939.48,0
17210912,transferências da união-l.fed 8069/90-funcad,0,0,0
17210913,transferências da união-futur,0,0,0
17220000,Transferencias dos Estados,1740468000,1934999363.64,111.176957211509
17220100,Participação na receita dos Estados,1740468000,1934944620.46,111.173811897719
17220101,Cota-Parte do I.P.V.A,364803000,392288149.82,107.534244460709
17220102,Cota-Parte do I.C.M.S,1355094000,1522403622.48,112.346717089737
17220103,Cota-Parte participacipação do estado na arrecadação do IPI,20571000,20252848.16,98.4533963346459
17220104,cota-parte do imp s/transm. Bens imoveis,0,0,0
17220900,Outras transferências dos Estados,0,0,0
17220901,transf dos estados-inamps/pais,0,0,0
17220902,transf dos estados-convenio zoonoses,0,0,0
17220907,transf dos estados-fumdes,0,0,0
17220909,transf dos estados-outras transf,0,0,0
17220910,transf dos estados-l fed 8069/90-fumcad,0,0,0
17220911,Transferencias dos Estados-FUTUR,0,54743.18,0
17300000,TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,12000,0,0
17310000,Transferências pessoas fisicas e juridicas do pais ,12000,0,0
17310100,Transferências pessoas fisicas e juridicas do pais-fundes ,0,0,0
17310300,Transferências pessoas fisicas e juridicas do pais -fepac,0,0,0
17310400,Transferências pessoas fisicas e juridicas do pais -fumcad,0,0,0
17310500,Transferências pessoas fisicas e juridicas do pais - futur,0,0,0
17310900,Transferências pessoas fisicas e juridicas do pais-PMSP ,120000,0,0
17400000,Transferências do Exterior,0,0,0
17410000,Transferências de pessoas fis e jur do Exterior.,0,0,0
17410100,Transferências de pessoas fis e jur do Exterior.-fumdes,0,0,0
17410300,Transferências de pessoas fis e jur do Exterior.-fumcad,0,0,0
17410400,Transferências de pessoas fis e jur do Exterior.-futur,0,0,0
17410900,Transferências de pessoas fis e jur do Exterior.-pmsp,0,0,0
19000000,OUTRAS RECEITAS CORRENTES,330150000,511409046.41,154.9020282932
19100000,MULTAS E JUROS DE MORA,153637000,204913541.67,133.375125568711
19110000,Multas e juros de mora dos tributos,35174000,47122383.73,133.969362966964
19120000,Multas de outras origens,118463000,157791157.94,133.198684770772
19120100,Multas de Transito,0,126120463.43,0
19120200,Multas. Sar-Sistema velho,0,0,0
19120300,Multas. Sar-Sistema Novo,0,5227226.4,0
19120400,multas ri/auto infração,0,0,0
19120500,Multas de Outras origens,118463000,1154489.9,0.974557372344107
19120600,Multas de Outras origens-FUNDOS,0,99412.45,0
19120602,Multas de Outras origens-fumdes,0,0,0
19120603,Multas de Outras origens-fepac,0,0,0
19120604,Multas de Outras origens-futur,0,0,0
19120605,Multas de Outras origens-FUNCAD,0,99412.45,0
19120700,Multas de Transito.-Veiculos de outros municipios,0,25189565.76,0
19200000,INDENIZACOES E RESTITUIÇÕES,2850000,5264418.78,184.716448421053
19210000,Indenizações ,0,6598.42,0
19210300,comp.financeira pela ext.do oleo bruto e gas,0,6589.29,0
19210400,Indenizações por calçamentos repostos,0,9.13,0
19220000,Restituições,2850000,5257820.36,184.484924912281
19230000,Restituições de leilão - dsv,0,0,0
19300000,RECEITA DA DÍVIDA ATIVA,114829000,116293250.78,101.275157651813
19310000,Receita da dívida ativa tributária,98114000,104082672.22,106.083405242881
19320000,Receita da dívida ativa não tributária,16715000,12210578.56,73.0516216571941
19320100,Receita da dívida ativa não tributária-FISC,16715000,12210578.56,73.0516216571941
19900000,RECEITAS DIVERSAS,58834000,184937835.18,314.338367576571
19910000,Receita de contribuições estabelecidas em contratos,773000,888592.85,114.953796895213
19920000,"Receita da junta administrativa, da casa propria.",0,21.96,0
19930000,Receita de cancelamentos de restos a pagar,23035000,108170002.89,469.589767267202
19940000,Eventuais diversos,35026000,75879217.48,216.636834009022
19940100,Eventuais diversos-PMSP,35026000,45853994.23,130.914161565694
19940200,Eventuais diversos-Honarários Advocaticios,0,457307.45,0
19940300,Eventuais diversos-fumdes,0,0,0
19940500,Eventuais Diversos-FEPAC,0,42503.14,0
19940600,Eventuais Diversos-fumcad,0,0,0
19940700,Eventuais Diversos-futur,0,0,0
19940800,Eventuais Diversos-FABES,0,0,0
19940900,Eventuais Diversos- Remoção e estadia- dsv,0,0,0
19941000,Inspeção de veiculos,0,0,0
20000000,RECEITAS DE CAPITAL,1343057000,1015063014.58,75.5785506184771
21000000,0PERAÇÕES DE CRÉDITO,1077316000,718364855.13,66.6809789448964
21100000,OPERAÇÕES DE CRÉDITO INTERNAS,798324000,674988654.05,84.5507155052335
21110000,Colocação de Títulos do Tesouro Municipal,508324000,634587181,124.839114619809
21120000,Emprestimos por Contratos Internos-PMSP,290000000,40401473.05,13.9315424310345
21130000,Emprestimos por Contratos Internos-fumdes,0,0,0
21150000,Emprestimos por Contratos Internos-futur,0,0,0
21200000,OPERAÇÕES DE CRÉDITO EXTERNAS,278992000,43376201.08,15.5474712823307
21210000,Emprestimos p/Contratos Externos-PMSP,278992000,43376201.08,15.5474712823307
21220000,Emprestimos p/Contratos Externos-fumdes,0,0,0
21240000,Emprestimos p/Contratos Externos-futur,0,0,0
22000000,ALIENAÇÃO DE BENS,250000000,93743251.44,37.497300576
22100000,ALIENAÇÃO DE BENS MÓVEIS,250000000,93713323.54,37.485329416
24000000,TRANSFERÊNCIAS DE CAPITAL,891000,29927.9,3.358911335578
24200000,TRANSFERÊNCIAS INTERGOVERNAMENTAIS,891000,10752990.12,1206.84513131313
24210000,Transferencias da União,891000,10752990.12,1206.84513131313
24210100,Participação na receita da união,0,0,0
24210101,cota-parte do fundo de part dos munípios,0,0,0
24210102,cota-parte do imp un s/ lubr.lip e gás ,0,0,0
24210103,cota-parte do adc .imp un s/ lubr.lip e gás ,0,0,0
24210104,cota-parte do imp un s/ energia elétrica,0,0,0
24210105,cota-parte do imp un s/minerais,0,0,0
24210900,Outras transferências da União,891000,9800033.7,1099.89154882155
24210900,Outras transferências da União,891000,9800033.7,1099.89154882155
24210901,Outras transferências da União-PMSP,891000,9457121.67,1061.40535016835
24210902,Outras transferências da União-Fundo Esp. Lei 7225/86,0,22912.03,0
24210907,Outras transferências da União-fumdes,0,0,0
24210909,Outras transferências da União-l.f 8069/90-fumcad,0,0,0
24210910,Outras transferências da União-futur,0,0,0
24210911,Outras transferências da União-FNDE,320000,320000,100
24220000,Transferências dos Estados,952956.42,952956.42,100
24220900,Outras transferências dos Estados,952956.42,952956.42,100
24220901,Outras transferências dos Estados-PMSP,952956.42,952956.42,100
24220902,Outras transferências dos Estados-lot.habitação,0,0,0
24220907,Outras transferências dos Estados-fumdes,0,0,0
24220909,Outras transferências dos Estados-lf.8069/90-fumcad,0,0,0
24220910,Outras transferências dos Estados-futur,0,0,0
24400000,transferências do exterior,0,0,0
24410000,transf de pessoas fis e jur do ext,0,0,0
24410100,Transferências de pessoas fis e jur do Exterior.-fumdes,0,0,0
24410300,Transferências de pessoas fis e jur do Exterior.-fumcad,0,0,0
24410400,Transferências de pessoas fis e jur do Exterior.-futur,0,0,0
24410900,Transferências de pessoas fis e jur do Exterior.-pmsp,0,0,0
24500000,Transferências de pessoas,0,0,0
24510000,Transferências pessoas fisicas e juridicas do pais ,0,0,0
24510000,Transferências pessoas fisicas e juridicas do pais-fundes ,0,0,0
24510100,Transferências pessoas fisicas e juridicas do pais -fepac,0,0,0
24510300,Transferências pessoas fisicas e juridicas do pais -fumcad,0,0,0
24510400,Transferências pessoas fisicas e juridicas do pais - futur,0,0,0
24510900,Transferências pessoas fisicas e juridicas do pais-PMSP ,0,0,0
25000000,OUTRAS RECEITAS DE CAPITAL,14850000,192201917.89,1294.28900936027
25900000,OUTRAS RECEITAS,14850000,192201917.89,1294.28900936027
25910000,OUTRAS RECEITAS-DIVERSAS,14850000,192201917.89,1294.28900936027
25910100,OUTRAS RECEITAS-fumdes,0,0,0
25910400,OUTRAS RECEITAS-fumcad,0,0,0
25910500,OUTRAS RECEITAS-futur,0,0,0
25910900,OUTRAS RECEITAS-PMSP,14850000,150909703.25,1016.22695791246
25911000,Operação Urbana Faria Lima,0,10992537.56,0
27210910,Transf. da União -fundo especial l7525/86,0,0,0
95911100,Operações interligadas,0,22288950.41,0
95911200,Operação Urbana Anhanhabaú,0,8010726.67,0
,TOTAL,6120000000,6326310803.83,103.37109156585
